timestamp,x,y,z,roll,pitch,yaw
22094.0,-0.002581220626831055,-0.0039123713970184324,0.003405048131942749,1.4295306999978086,2.682589430789358,-39.327818499644536
22098.950495049357,-0.0025803985595703126,-0.003923346757888794,0.0034283525943756103,1.3236496705181309,2.727232977124162,-39.245940943416436
22103.900990098715,-0.002507452726364136,-0.003932441473007202,0.003394061803817749,1.349649214081088,2.7837005940750634,-39.244182727103514
22108.851485148072,-0.002520965576171875,-0.003911166191101074,0.003363023042678833,1.3716311252272537,2.8078322525810844,-39.267000338603566
22113.80198019743,-0.002546320915222168,-0.0038772130012512205,0.003271332263946533,1.501321285788871,2.965627953930934,-39.34430788181976
22118.752475246787,-0.00256762957572937,-0.003904111385345459,0.0034159202575683592,1.356100095155803,2.707694431481555,-39.2617602881585
22123.702970296144,-0.0025457913875579835,-0.0039016120433807374,0.003385818004608154,1.4534945329748585,2.741196655086244,-39.305145981507046
22128.653465345502,-0.0025316734313964844,-0.003923120498657226,0.0033750767707824707,1.4475637201178266,2.807377089786016,-39.29835288065448
22133.60396039486,-0.0025941040515899657,-0.0038394672870635986,0.003254861831665039,1.532325266740779,2.9325700663868455,-39.31988148687101
22138.554455444217,-0.0025779376029968263,-0.00393656063079834,0.003439072608947754,1.3365869471044298,2.761579082519202,-39.22407268552459
22143.504950493574,-0.002550879955291748,-0.003905323028564453,0.003393399477005005,1.4191538005721145,2.845830648358566,-39.27195880335041
22148.45544554293,-0.002560014724731445,-0.003949874162673951,0.003335775375366211,1.4138029018346168,2.7448570005953252,-39.26705376928684
22153.40594059415,-0.0025940892696380614,-0.003903817653656006,0.0033869500160217283,1.3857165951489194,2.8299822491704494,-39.220524496073295
22158.35643564351,-0.002554131031036377,-0.003916989326477051,0.003417365074157715,1.3885241309045377,2.737286411809621,-39.22272363460071
22163.306930692866,-0.0025290088653564455,-0.003911537885665894,0.003346651315689087,1.4143417823533528,2.777187855806086,-39.25812540991033
22168.257425742224,-0.0025644762516021727,-0.0039046709537506104,0.0033623273372650146,1.3102376230334625,2.7979932232691063,-39.204510359267886
22173.20792079158,-0.0025368897914886473,-0.0038332436084747316,0.003271273136138916,1.5889100224031683,2.911565393348067,-39.42991795824492
