timestamp,x,y,z,roll,pitch,yaw
24389.0,0.003651095151901245,-0.003529937982559204,0.0032877488136291502,2.628695351185819,2.2175228547896553,0.689755987734783
24393.95049505029,0.0036880996227264405,-0.0035959184169769287,0.003311969518661499,2.5534705973259824,2.3931619195566736,0.6639646495758448
24398.900990099646,0.0036293160915374756,-0.0035398895740509032,0.0032925543785095215,2.6191592744277656,2.200087621120897,0.7251328125153889
24403.851485149004,0.0036507620811462404,-0.0035778169631958006,0.0032630815505981445,2.592393885876392,2.3551084984210227,0.6632759663961161
24408.80198019836,0.0036728527545928954,-0.003568280220031738,0.003165555715560913,2.7749756524692546,2.7645464465229237,0.5963172196548177
24413.75247524772,0.003601151943206787,-0.003543618440628052,0.0031924359798431398,2.771896543772033,2.3791380200751835,0.6279585947304039
24418.702970297076,0.0036401445865631103,-0.0035806047916412355,0.003216781139373779,2.423005168399382,2.424714658558188,0.7290348266106339
24423.653465346433,0.0036813814640045167,-0.0035850584506988527,0.0031614553928375243,2.730535796240051,2.637436855002628,0.6047445701632282
24428.603960396722,0.0036292922496795653,-0.0035602929592132566,0.0032456870079040526,2.461457765812201,2.422706475426148,0.6748491919425647
24433.55445544608,0.0036438145637512206,-0.003561824083328247,0.0032893476486206053,2.611602366448871,2.172167839017105,0.676788359451217
24438.504950495437,0.0036569666862487794,-0.003556445598602295,0.0032704253196716307,2.6450691755363502,2.249823673114591,0.6886428178698715
24443.455445544794,0.00375214958190918,-0.003580580472946167,0.0032864878177642823,2.571597722611684,2.6443538608919055,0.7071894997838609
24448.40594059415,0.0036873693466186524,-0.003592745542526245,0.0031722259521484377,2.7571663107453532,2.832081405596685,0.5975414819268067
24453.35643564351,0.0036552844047546386,-0.003554779767990112,0.00322239875793457,2.471445958792998,2.5581931429218363,0.7414602988115594
24458.306930693798,0.0037004334926605226,-0.0035866587162017823,0.003292492628097534,2.598409214865228,2.4299724304878016,0.6989580781493273
24463.257425743155,0.003707308292388916,-0.0035956547260284424,0.0032665481567382814,2.561403550113875,2.50494429004775,0.705672083636752
24468.207920792513,0.0036421918869018553,-0.003568212032318115,0.0031898574829101562,2.778379889827797,2.6652268846760583,0.6265793389301513
24473.15841584187,0.003612180471420288,-0.0035545833110809328,0.0032423560619354247,2.861228425652981,2.267545561300345,0.6750334046047325
24478.108910891227,0.0036118600368499755,-0.0035193421840667726,0.003212440490722656,2.489058740444987,2.198247210797259,0.7461707236300693
24483.059405940585,0.003559401750564575,-0.0035597803592681884,0.003161179542541504,2.8090921732677554,2.1331916474899857,0.5687009646397433
24488.009900990874,0.003673126935958862,-0.003580350637435913,0.003200763463973999,2.7611266823807314,2.7018731949495285,0.5989550222413951
24492.96039604023,0.003587698459625244,-0.0035473809242248535,0.0031370091438293456,2.637498445623722,2.477320429241896,0.6997018975144997
24497.91089108959,0.0036288259029388426,-0.0035588157176971434,0.0032851545810699463,2.662471641272426,2.0156675542790357,0.654182211859726
24502.861386138946,0.0036571686267852783,-0.003569833040237427,0.003184438228607178,2.7876881156684976,2.6611833297053775,0.6225856059808009
24507.811881188303,0.0036495695114135743,-0.0035745322704315184,0.003188145875930786,2.7335963935427245,2.6033393184605567,0.5871819944264192
24512.76237623766,0.0035734689235687256,-0.003527346849441528,0.00310198974609375,2.6458027630207672,2.3924545367398995,0.6701016626801144
24517.712871287018,0.0036208148002624513,-0.0035354840755462648,0.003207724094390869,2.4675755828707238,2.266185448421764,0.8103261103666209
24522.663366337307,0.0036364476680755616,-0.00352278995513916,0.0031010942459106447,2.5934335609569654,2.836689221062215,0.6428251663552382
24527.613861386664,0.003615309476852417,-0.003561009168624878,0.0032005107402801516,2.831480086922238,2.3126325850966296,0.5981279896817349
24532.56435643602,0.003681412696838379,-0.0035510494709014894,0.003191772222518921,2.4615202961449283,2.512108027271423,0.8252837451181901
24537.51485148538,0.003638654947280884,-0.0035344834327697755,0.003316943407058716,2.635769910356226,2.1070629639663747,0.684936242056959
24542.465346534736,0.003635190963745117,-0.0035866246223449708,0.0031758894920349123,2.7730439433445095,2.6441251092826645,0.6341156925356213
24547.415841584094,0.003644275188446045,-0.0035667793750762938,0.003228363513946533,2.939671306165563,2.4774011878846154,0.6628020517444866
24552.366336634383,0.0035516610145568846,-0.0035538032054901122,0.0032049899101257323,2.8819250637701246,2.144234453338904,0.5683173111013764
24557.31683168374,0.003661803483963013,-0.003554982900619507,0.0033133296966552732,2.5934658054533957,2.1109033013465046,0.7150808918453088
24562.267326733097,0.0037133092880249022,-0.0036228036880493163,0.0033087289333343507,2.588629869713058,2.3355164867733977,0.6607731330431196
24567.217821782455,0.003652289628982544,-0.003601716995239258,0.003228633642196655,2.838640400076436,2.5639009116318365,0.5920867845044907
24572.168316831812,0.003626230001449585,-0.003579800367355347,0.003279567003250122,2.538494727425823,2.1685697534754733,0.7981421533768347
24577.11881188117,0.003695793151855469,-0.003614858627319336,0.0032928233146667482,2.610988537324812,2.398019858986265,0.6621990832601697
24582.06930693146,0.003684713840484619,-0.003542902708053589,0.0032264406681060793,2.4119272586273235,2.555219068408357,0.7468098071285726
24587.019801980816,0.00366042685508728,-0.003593832492828369,0.003194188833236694,2.8429351142784802,2.74656408038218,0.6293342973211726
24591.970297030173,0.0036479153633117677,-0.0035582458972930908,0.003236304521560669,2.4727537222810287,2.487767720983501,0.7034911075742848
24596.92079207953,0.003681284189224243,-0.003588767051696777,0.0032040228843688966,2.449570425942569,2.6099335898159834,0.7884417661834076
24601.871287128888,0.00357796049118042,-0.0035386688709259035,0.0031866145133972166,2.8085118472712534,2.2281998551132243,0.5813798746457057
24606.821782178245,0.0037219624519348143,-0.003634098291397095,0.0033301105499267576,2.6458521855866093,2.520005127376498,0.6786468219942732
24611.772277227603,0.003669668436050415,-0.003596130609512329,0.0033452937602996826,2.7030398972394973,2.4229736146764553,0.670753190183401
24616.72277227789,0.003657710790634155,-0.0035657548904418947,0.003176583528518677,2.7345406588738825,2.6599750566050595,0.5759587484210894
24621.67326732725,0.0036799299716949465,-0.003606755495071411,0.003298975467681885,2.570533630356846,2.2748442311973873,0.6783861240808443
24626.623762376606,0.0036074578762054442,-0.0035388476848602296,0.003186283588409424,2.803349875979797,2.4025964438139016,0.6080522520293962
24631.574257425964,0.003637033224105835,-0.0035480675697326662,0.0031243858337402343,2.628043701546318,2.770620446028637,0.6784092487064552
24636.52475247532,0.0036649610996246336,-0.003542626142501831,0.0033096203804016113,2.612076414848997,2.181595386562314,0.6808603845286003
24641.47524752468,0.003684723138809204,-0.003539825916290283,0.003205092668533325,2.437343200058745,2.5989276087222994,0.6918904195451739
24646.425742574967,0.0036625826358795167,-0.0035770325660705567,0.0032837839126586914,2.607076291016084,2.1950733344941264,0.7534612534216141
24651.376237624325,0.0036883671283721923,-0.0035694105625152586,0.0032622883319854737,2.518254061894798,2.549572709728176,0.7264558603525036
24656.326732673682,0.0036901168823242187,-0.0035596446990966797,0.003305395603179932,2.593880149522782,2.3734947967214333,0.6608950880301049
24661.27722772304,0.0036582250595092775,-0.0035762419700622558,0.0031726174354553224,2.775574653677519,2.6465650881715845,0.5625698195906679
24666.227722772397,0.0036698122024536135,-0.003588860034942627,0.0031927204132080078,2.815754598029962,2.670503792120544,0.6317678655019363
24671.178217821755,0.0036521170139312744,-0.0035652554035186766,0.0031998851299285887,2.838635498361631,2.71026021977229,0.6131308688586473
24676.128712872043,0.0035945000648498534,-0.003495213747024536,0.0030799241065979006,2.6285397992286224,2.506570371764779,0.6624379466736433
24681.0792079214,0.0036277623176574707,-0.0035387055873870848,0.0030891573429107665,2.6242273444438697,2.7409358193657596,0.6108028880249883
24686.029702970758,0.003691685676574707,-0.003584336519241333,0.0033356835842132566,2.6147182694076148,2.365829274244041,0.6972264506636384
24690.980198020115,0.0035717127323150635,-0.0035576353073120117,0.0032116630077362062,2.843261767865371,2.2240979716734555,0.5407794846599824
24695.930693069473,0.0036522393226623537,-0.003542358160018921,0.0032874295711517332,2.6312570382936693,2.1028954715219195,0.7008449438712999
24700.88118811883,0.003659714937210083,-0.003573999643325806,0.0032242536544799805,2.792515440743738,2.5891898410032903,0.6289773358857441
24705.83168316912,0.0035789637565612794,-0.0035449867248535157,0.003123588800430298,2.669721300935543,2.335417660342783,0.6240679416610654
24710.782178218476,0.0037316231727600097,-0.0036290402412414552,0.0033441648483276366,2.6778708522580703,2.574970137010142,0.6709633234627257
24715.732673267834,0.0037216784954071046,-0.0035998859405517577,0.003306159257888794,2.5433888265693314,2.434069120603742,0.7275587897591088
24720.68316831719,0.0035912277698516844,-0.0035176618099212647,0.0031063675880432127,2.5812192780777856,2.431141445920595,0.6942392123479133
24725.63366336655,0.003655986785888672,-0.003591313600540161,0.003257518291473389,2.518666011295484,2.443230671954858,0.6923971450439439
24730.584158415906,0.0037179059982299805,-0.00365944766998291,0.0033924386501312256,2.7328612690783194,2.3572110133965047,0.6654356697094851
24735.534653465264,0.003697340250015259,-0.0035494496822357177,0.0032233760356903075,2.5088987342086657,2.557987704666264,0.744789313164079
24740.485148515552,0.0036486573219299315,-0.0035712637901306153,0.003195096731185913,2.815299239777976,2.540663525827463,0.5611489405237082
24745.43564356491,0.0037421395778656007,-0.0035862436294555665,0.003337616443634033,2.5906426182187117,2.481350505602046,0.7241855425225793
24750.386138614267,0.0036164908409118653,-0.003560988426208496,0.0032033894062042235,2.816259589240357,2.313806263677354,0.5973985735646313
24755.336633663625,0.0036906013488769533,-0.0035520713329315187,0.0032103791236877443,2.4276608131200685,2.521311705852525,0.7322011114273208
24760.287128712982,0.003609661102294922,-0.003532853841781616,0.003308382034301758,2.6368575285560016,2.0482638318928563,0.6407423425314748
24765.23762376234,0.0037546038627624513,-0.0036135983467102052,0.0033066306114196775,2.6071756678445093,2.6429123396514744,0.6759941215553242
24770.188118812628,0.003545726776123047,-0.0035226292610168455,0.0031208193302154543,2.7239084680837364,2.3745899297054027,0.6602930942933657
24775.138613861986,0.0037280538082122804,-0.0035932016372680663,0.003248638391494751,2.6036317588748212,2.5497819611571297,0.7169738008985428
24780.089108911343,0.003579556941986084,-0.0035339860916137693,0.003170778512954712,2.8068806195257676,2.387334873522725,0.5965198724849982
24785.0396039607,0.003599328279495239,-0.0035149109363555907,0.0032291386127471923,2.4637197557385018,2.216052810463144,0.8117599506907816
24789.990099010058,0.003656691789627075,-0.003577035665512085,0.0032104921340942384,2.4434534908643695,2.5394003755477867,0.6913001120005047
24794.940594059415,0.00370831036567688,-0.0035563547611236574,0.0031697149276733397,2.8142706594747757,2.723149405290035,0.6222317604073517
24799.891089109704,0.003654642105102539,-0.0035560407638549805,0.0032264790534973146,2.8460727249933986,2.6381639620137,0.613797187784819
24804.84158415906,0.003604345083236694,-0.0035796222686767577,0.0032976472377777098,2.6453322477661327,2.056050877759714,0.7164825035069117
24809.79207920842,0.003653076410293579,-0.003554149150848389,0.0031899828910827636,2.786528248696918,2.7495053293394363,0.626218943828715
24814.742574257776,0.003659557342529297,-0.003568513631820679,0.0031948578357696533,2.7964564303177966,2.6394554107961006,0.6130532625888213
24819.693069307134,0.003697782039642334,-0.0035886950492858886,0.0033213515281677246,2.640814727979019,2.3444705910609214,0.6630012451570002
24824.64356435649,0.003609059810638428,-0.003583042621612549,0.00336894154548645,2.7353690441274536,1.9556212221816223,0.6796678711158756
24829.59405940585,0.003620227575302124,-0.0035448403358459475,0.00324061393737793,2.525112035518751,2.11452209149129,0.7314812022539441
24834.544554456137,0.003659741163253784,-0.003587204933166504,0.0031594061851501465,2.759455454460005,2.6636083536726596,0.6018113400534625
24839.495049505495,0.003678398609161377,-0.0035429947376251223,0.003118863582611084,2.5550621997842944,2.9110537355482946,0.773160327369212
24844.445544554852,0.0036252520084381103,-0.003534212827682495,0.0032366068363189698,2.4818166788027423,2.267719637769875,0.7366988576223009
24849.39603960421,0.003688548803329468,-0.0035585386753082277,0.0032293593883514406,2.4854880729190034,2.5596771184025866,0.7315491424049333
24854.346534653567,0.003703949213027954,-0.0035778436660766602,0.0033025405406951905,2.569299357864515,2.395143585633876,0.6850952820663635
24859.297029702924,0.0036451609134674073,-0.003528627395629883,0.0031041536331176756,2.6009166367889205,2.7517646634795176,0.6121214652157472
24864.247524753213,0.003669399261474609,-0.0036352128982543946,0.0033585596084594726,2.6711846971098714,2.376370904729124,0.7221744697140249
24869.19801980257,0.003638702392578125,-0.003563900947570801,0.003302480936050415,2.6279487458606385,2.101793793545632,0.6963239638447797
24874.148514851928,0.0036746065616607665,-0.003574021577835083,0.003185640811920166,2.7264174070330816,2.614696031362187,0.5870970732452522
24879.099009901285,0.0037043452262878417,-0.003598987579345703,0.0032792344093322753,2.6685507654880176,2.464603504416057,0.6643721150001081
24884.049504950643,0.003621035099029541,-0.003474055290222168,0.0032592513561248778,2.5338244083821015,2.0903142959473735,0.6877603408051343
24889.0,0.0037229585647583006,-0.0035806782245635985,0.003317517042160034,2.631429732544319,2.486630432056286,0.6928068209479226
24893.95049505029,0.0036110632419586184,-0.0035217254161834717,0.0031906204223632814,2.7489717594960474,2.3768415117298693,0.594908369353449
24898.900990099646,0.003665403604507446,-0.0035753064155578614,0.0032208216190338134,2.4485555901785023,2.4772666173612503,0.7049650267509785
24903.851485149004,0.003672051668167114,-0.003546515941619873,0.0032159059047698973,2.4758437000744804,2.544307860517175,0.7123856128545465
24908.80198019836,0.003689525842666626,-0.003606954336166382,0.0032870681285858154,2.671902930384083,2.3578952370115536,0.652108240609413
24913.75247524772,0.0036255440711975098,-0.0035331287384033202,0.003188490629196167,2.774230075464958,2.371510650084636,0.5801554442518256
24918.702970297076,0.0037257063388824465,-0.0035733642578125,0.003314056158065796,2.6694190954076773,2.463412767797559,0.6710336476945855
24923.653465346433,0.003665595531463623,-0.003581971883773804,0.00333522891998291,2.5973775024810313,2.2722715230544273,0.6481994491302768
24928.603960396722,0.0036809511184692383,-0.0035479862689971925,0.003287301778793335,2.6056931052439394,2.2268387528603375,0.7156706692137637
24933.55445544608,0.0036959667205810546,-0.003604856491088867,0.0032981059551239014,2.5679586935612906,2.3258543354326457,0.6299241519832876
24938.504950495437,0.0036532738208770754,-0.0035581741333007813,0.0033448648452758787,2.6616406420801226,2.151003349760258,0.6835229886163914
24943.455445544794,0.0036623878479003905,-0.0035201132297515867,0.003233553647994995,2.4875621975023856,2.340870126800076,0.7990059040455132
24948.40594059415,0.0036719374656677246,-0.003550513505935669,0.0032253472805023192,2.842836136954063,2.5160385888973615,0.5285043718916338
24953.35643564351,0.0037091889381408692,-0.0035731830596923827,0.0031897499561309817,2.7626903148956004,2.6357482835586836,0.6184396319843909
24958.306930693798,0.003702152967453003,-0.0035697994232177736,0.0032693164348602294,2.613745511166519,2.4810689172208242,0.6174414496120935
24963.257425743155,0.003645336389541626,-0.003497173070907593,0.003248106002807617,2.4755114949882038,2.306189137154236,0.7191187134776651
24968.207920792513,0.003632352828979492,-0.0035633800029754637,0.0030793600082397463,2.640901758472246,2.741780676911929,0.6257812237710901
24973.15841584187,0.0036682813167572023,-0.00351953649520874,0.0032879090309143066,2.634315990684086,2.237025856369341,0.6323465728036533
24978.108910891227,0.003711568832397461,-0.003564532995223999,0.0032239367961883546,2.4727627430252346,2.6233892217880097,0.7297046727494984
24983.059405940585,0.0036264519691467283,-0.0035320105552673338,0.003205949068069458,2.804503050614456,2.3952513940473454,0.5790896934394446
24988.009900990874,0.0037644581794738768,-0.003592020034790039,0.003326254367828369,2.5767358777451284,2.4153494037973275,0.68414721601345
24992.96039604023,0.0037758405208587645,-0.003571167469024658,0.0032886314392089845,2.57834415469258,2.6154692567245776,0.6539479006630528
24997.91089108959,0.0037778193950653077,-0.0036070523262023927,0.003300628662109375,2.611317885161504,2.6200329431746763,0.658605951080314
25002.861386138946,0.0036518714427947996,-0.003576270341873169,0.0032288997173309324,2.8477849574767276,2.5343772873468815,0.5785645994723629
25007.811881188303,0.003680069923400879,-0.003572296380996704,0.0031980159282684324,2.8444988751939833,2.5900317371156962,0.5753851876509708
25012.76237623766,0.003687772035598755,-0.003604721546173096,0.003294341802597046,2.6309867266311495,2.328309648096921,0.6172298176849976
25017.712871287018,0.0037275815010070802,-0.003568812131881714,0.0033005857467651367,2.6333684411545897,2.5617810755168007,0.6931628700435593
25022.663366337307,0.00373712420463562,-0.003605198383331299,0.0033132731914520264,2.625328641939327,2.4280596462972333,0.678496085195728
25027.613861386664,0.0036373202800750733,-0.0035233585834503174,0.003284916639328003,2.631586614545229,2.1586245550949923,0.657275344698439
25032.56435643602,0.0036974427700042726,-0.0035273730754852295,0.0032846052646636962,2.597301912255928,2.3161425870802126,0.6458616324650495
25037.51485148538,0.003691121816635132,-0.003558868408203125,0.0032380821704864502,2.459483960428335,2.493355818457219,0.699499366384297
25042.465346534736,0.003656738042831421,-0.003532749176025391,0.0033189423084259034,2.6418413280944,2.2178402043632057,0.6904831441937865
25047.415841584094,0.0037171597480773924,-0.003600221633911133,0.003295130252838135,2.5884680742494894,2.550679014016343,0.6689717936779922
25052.366336634383,0.003706472158432007,-0.0035966849327087403,0.003280174970626831,2.5542614410809907,2.427697194136113,0.6227070990778818
25057.31683168374,0.003718003749847412,-0.0035824668407440185,0.0033259217739105224,2.554660119420201,2.4434045938567204,0.7223397613819434
25062.267326733097,0.003634865045547485,-0.003534383535385132,0.0033322863578796385,2.68226292345798,1.963594807533628,0.6661348268457081
25067.217821782455,0.003653603792190552,-0.003496661901473999,0.0032782843112945555,2.7199665288808172,2.2804532272702325,0.7381766524657165
25072.168316831812,0.0036950547695159914,-0.0036079683303833006,0.003289555072784424,2.6188070835216726,2.317308943494702,0.6162197700150236
25077.11881188117,0.003642317056655884,-0.003541374921798706,0.003292670726776123,2.5802879949108486,2.102981699925868,0.6614990052260894
25082.06930693146,0.0036452765464782713,-0.003542491674423218,0.0031507132053375246,2.6763611812201717,2.5352293680868883,0.5948836482749875
25087.019801980816,0.0036995131969451904,-0.003584726095199585,0.003325333833694458,2.595995729803258,2.3235332953626138,0.6350538271820011
25091.970297030173,0.0036762185096740722,-0.0035925145149230957,0.0033056390285491942,2.622103621377302,2.2942537757089623,0.6111142036825191
25096.92079207953,0.0036281805038452146,-0.0035011518001556398,0.003222921133041382,2.5211825143206146,2.300367412721101,0.7527027881059963
25101.871287128888,0.00364022159576416,-0.0035547277927398683,0.0032370309829711915,2.8038005076931047,2.3837572532376594,0.5638527234007181
25106.821782178245,0.003602433919906616,-0.0035257139205932615,0.003213520050048828,2.4969591783455116,2.190273686859105,0.7770597616702504
25111.772277227603,0.0037151720523834228,-0.003573556423187256,0.0032281887531280516,2.4597733764459324,2.738495673496675,0.7056152659960132
25116.72277227789,0.0037021446228027344,-0.00358265495300293,0.0033594372272491456,2.6596157279542214,2.3511019881765804,0.6367847297826811
25121.67326732725,0.0036384725570678712,-0.0035263895988464355,0.0032328109741210937,2.5140897876587402,2.3427566690987094,0.7298524630436374
25126.623762376606,0.003665492057800293,-0.003515544652938843,0.003318892240524292,2.599950390036779,2.202063794410125,0.7181557952454172
25131.574257425964,0.0036459579467773436,-0.0035297498703002928,0.0032877950668334962,2.6326333916026923,2.0617254562673377,0.6300437401564061
25136.52475247532,0.0036952576637268066,-0.0035268037319183348,0.003284201145172119,2.6632866070821817,2.2765383829921393,0.6934041289418753
25141.47524752468,0.0036872808933258055,-0.0035803413391113283,0.0033214917182922362,2.606354270644099,2.3186474210640693,0.6561882618546628
25146.425742574967,0.0036470968723297118,-0.0035946969985961915,0.003186511516571045,2.7943596108247424,2.5319864378783095,0.5272008509362672
25151.376237624325,0.003607696294784546,-0.003502293825149536,0.0031814525127410887,2.8321334800392055,2.27292573428756,0.6064734485616715
25156.326732673682,0.003714078426361084,-0.0036047980785369874,0.0033470990657806397,2.6062745190100824,2.3928143363773575,0.7215006988792626
25161.27722772304,0.0036430342197418214,-0.003572780132293701,0.0032194411754608156,2.798710345802034,2.515072564535824,0.5722017898847054
25166.227722772397,0.003679456949234009,-0.003598538875579834,0.0032899720668792725,2.607282378214008,2.397037569913026,0.6777296382506711
25171.178217821755,0.00364775013923645,-0.0035367493629455565,0.003275029182434082,2.6417507640124,2.166565589268984,0.6489933661839191
25176.128712872043,0.003729356288909912,-0.003568899154663086,0.0033409337997436523,2.6236063314066103,2.4342633362513455,0.6693301944595323
25181.0792079214,0.003697772264480591,-0.0035881502628326415,0.0032843108177185057,2.6121288402137965,2.438161142480994,0.6380098424453219
25186.029702970758,0.0036615498065948487,-0.00356291389465332,0.003188524007797241,2.8010060341385707,2.561410715714135,0.5187862070467673
25190.980198020115,0.0035471343994140626,-0.0034946653842926026,0.003152663230895996,2.83184328275229,2.2398189418044088,0.5469834932811184
25195.930693069473,0.003613356590270996,-0.003528674364089966,0.0031338143348693848,2.6638749574630016,2.5052021046684865,0.6573079269512777
25200.88118811883,0.0037034661769866943,-0.0035889835357666017,0.0033234717845916748,2.6541402099637317,2.3658206132074477,0.6362618600646412
25205.83168316912,0.0036813466548919677,-0.003538525104522705,0.0031982944011688234,2.4461508152647617,2.557883926469632,0.7468976301617563
25210.782178218476,0.0036578912734985354,-0.0035809910297393797,0.003248798131942749,2.46612866931865,2.4488603828278803,0.732383155297617
25215.732673267834,0.0036913089752197265,-0.003580366611480713,0.0033007822036743165,2.525876198647198,2.3705950706686214,0.6279022327329838
25220.68316831719,0.003659811735153198,-0.0035527637004852293,0.003240203857421875,2.4710097919789105,2.4517967859157643,0.7310852636249376
25225.63366336655,0.003699272871017456,-0.0035869076251983643,0.0033171894550323485,2.5401338796776964,2.2934676585128213,0.6159747895839197
25230.584158415906,0.003711719274520874,-0.003596679210662842,0.003303290128707886,2.659789031462339,2.3896606606521553,0.6714474722324517
