x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38
-3.3359999999999994,-1.668,0.0,2.224,1.6679999999999997,0.0,3.3359999999999994,-2.78,0.0,-1.1119999999999997,2.78,0.0,-1.1119999999999997,-1.668,0.0,2.224,-1.668,0.0,2.224,2.78,0.0,-2.2239999999999993,1.6679999999999997,0.0,-1.1119999999999997,-2.78,0.0,-3.3359999999999994,0.5559999999999996,0.0,-3.3359999999999994,2.78,0.0,2.224,-0.556,0.0,1.112,-2.78,0.0,0.0,0.5559999999999996,0.0,1.112,2.78,0.0,2.224,-2.78,0.0,-2.2239999999999993,-1.668,0.0,0.0,-2.78,0.0,-1.1119999999999997,0.5559999999999996,0.0,-3.3359999999999994,1.6679999999999997,0.0,-3.3359999999999994,-0.556,0.0,-1.1119999999999997,1.6679999999999997,0.0,-2.2239999999999993,2.78,0.0,-3.3359999999999994,-2.78,0.0,2.224,0.5559999999999996,0.0,-2.2239999999999993,-0.556,0.0,1.112,-0.556,0.0,0.0,-1.668,0.0,1.112,-1.668,0.0,-1.1119999999999997,-0.556,0.0,3.3359999999999994,-0.556,0.0,0.0,-0.556,0.0,-2.2239999999999993,-2.78,0.0,0.0,1.6679999999999997,0.0,-2.2239999999999993,0.5559999999999996,0.0,1.112,0.5559999999999996,0.0,0.0,2.78,0.0,1.112,1.6679999999999997,0.0,3.3359999999999994,-1.668,0.0
-3.3359999678111407,-1.6679999120972115,0.03362462513707116,2.2239999632190846,1.6679995181166223,0.03783235358335949,3.3359995020936597,-2.7800000180670983,0.05290166937196934,-1.1119995951844615,2.7799993989254097,0.03348819781480993,-1.1119999120318904,-1.667999937257759,0.03513188714354429,2.223999862164892,-1.6679999326888366,0.037052540932935946,2.223998766497742,2.7799976162123254,0.053309190967580175,-2.223999409777878,1.6679991560443694,0.04511444607020695,-1.111999885004704,-2.779999919632866,0.04065694654291337,-3.335999475621082,0.55599935301671,0.04886997224202996,-3.3360004473617475,2.779993874943495,0.080382637386162,2.2239998409370725,-0.5559999755862204,0.03376125447793084,1.1119997670749173,-2.779999244279981,0.04715618592719537,-7.7440678585668e-08,0.5559998610657078,0.03296200484626907,1.1119995944781522,2.7799988954147308,0.04060373441676119,2.2239998454003436,-2.7799997982462985,0.042373177961859056,-2.2239996796714494,-1.6679999834516217,0.043314485423367466,-3.0197439715468164e-08,-2.779999812482792,0.0401773335752169,-1.1119999834149832,0.5559997718859778,0.036417218723937536,-3.335999426939443,1.6679978129596036,0.06195334159915465,-3.3359998619251305,-0.5560000711625551,0.036033954564375706,-1.1119999473911304,1.6679997271798168,0.032391125351459854,-2.224001083101142,2.7799941882641996,0.07819483337763923,-3.33600006664617,-2.779999485458434,0.04460615395502105,2.2239999081116864,0.5559998870311764,0.03197170700304382,-2.223999730993158,-0.5560001232020453,0.040524003506628443,1.1119999428076313,-0.5559999842035201,0.029561671646417112,-2.3093594293189757e-09,-1.667999937026296,0.03251514952733087,1.1120000017462028,-1.6679998658925195,0.03448005505362108,-1.1119999276015033,-0.5560000217072525,0.03166224923675144,3.3359996933393634,-0.5559998987349706,0.036649513010573675,2.39511500057437e-09,-0.5560000023330738,0.0262556291704387,-2.223999623376955,-2.779999818530665,0.04754952145828455,-2.0269009427512747e-07,1.6679994990120919,0.03842063100388142,-2.2239997790656854,0.5559995387593679,0.044009949330917494,1.1119999858631529,0.5559999028441123,0.03026315303111595,6.660145685548881e-08,2.779999379538176,0.03360669496004701,1.1119998822458501,1.667999694689311,0.033499261391970694,3.3359994691687334,-1.6680001686417285,0.05106715831180112
-3.335999104433839,-1.667997554347488,0.10083591874796027,2.2239989640700175,1.6679864278137377,0.11349937220933162,3.335986020186118,-2.780000507273487,0.15869665955018572,-1.111988540267543,2.7799829844624475,0.10043710557703915,-1.1119975513926155,-1.6679982535589777,0.10535535494122936,2.223996157737629,-1.6679981236482222,0.11110921593267749,2.2239646138348625,2.7799316149575706,0.1599174785858735,-2.223983279161607,1.6679760909576344,0.1353092451704151,-1.1119967973161358,-2.7799977617299656,0.12192250094198608,-3.335985191797818,0.5559817295108083,0.14659056611253973,-3.33601293146118,2.7798229488088255,0.24110408323726476,2.2239955618831324,-0.5559993188154598,0.10124167562119,1.1119934232688045,-2.779978661948452,0.14145162323736968,-2.1609595250342106e-06,0.5559961230791536,0.09884593514798468,1.1119884739668717,2.779968604684379,0.12178238759815983,2.2239956774213367,-2.7799943590027016,0.12708865521353105,-2.223991026215713,-1.6679995364085407,0.1299270824497161,-8.424960436308531e-07,-2.7799947683476742,0.12048107867531782,-1.1119995360901578,0.5559936192803977,0.10922830675179979,-3.335983655242633,1.6679376215231603,0.18581972390980306,-3.335996150262631,-0.5560019841202857,0.10805350073612038,-1.1119985241786068,1.6679923466543558,0.0971663044587839,-2.2240313009238775,2.779832044586907,0.234540701420123,-3.3360018754456835,-2.7799855206271116,0.13382388779592766,2.2239974372026805,0.555996849259869,0.09587154939936758,-2.2239924649485983,-0.5560034509670468,0.12155591109687162,1.1119984110420489,-0.5559995611312705,0.08865074784308376,-6.415111997973527e-08,-1.6679982506691742,0.09750744078543963,1.112000048661509,-1.6679962628207627,0.10339677133065504,-1.111997987100175,-0.5560006035280634,0.09495103919459713,3.335991395176941,-0.5559971585278368,0.10994130124471348,6.62751981009255e-08,-0.5560000645584564,0.0787371583376535,-2.223989432268964,-2.7799949081206123,0.14263909671099845,-5.713831208321909e-06,1.6679858771571814,0.11526017203244394,-2.2239937828884524,0.5559870206469907,0.13203521908590737,1.1119996063983397,0.5559972949613171,0.09075424093675927,1.882250704813024e-06,2.7799824648774787,0.10079934827881538,1.1119966926666414,1.6679914248098635,0.10049297932327637,3.335985075030226,-1.6680047415682753,0.15319568696128258
-3.33599248392352,-1.6679794747589465,0.2016541163567456,2.2239911483022734,1.6678840299129778,0.22698832022210783,3.3358811125797323,-2.78000431396561,0.31737598782806986,-1.1119010952878574,2.7798531451890454,0.20087648301502078,-1.1119794327172228,-1.6679853306223829,0.21069673355740617,2.2239676404650037,-1.6679841973646905,0.22220901154057948,2.223688026152141,2.7793970992691843,0.3198416251095996,-2.2238555475342667,1.6677934481488288,0.27060830305032857,-1.111973071943585,-2.779981180702087,0.24383246197775849,-3.335872826590019,0.5558430923359942,0.2931646717492594,-3.3361155550600676,2.77841787708709,0.4821948556005195,2.223962561257781,-0.5559942537131932,0.20249020603459816,1.111943535814376,-2.7798168032617427,0.282887273760022,-1.8231371840317318e-05,0.5559672915736189,0.19769784070951382,1.111899896460011,2.7797273318410793,0.243550163339233,2.2239634559707007,-2.7799523097700174,0.25415944672414176,-2.2239239445372947,-1.667996070925952,0.25982890686568205,-7.106515419451541e-06,-2.7799558706320306,0.24097087890551516,-1.1119960762652232,0.5559460320753148,0.2184345887952482,-3.335857216806063,1.6674550792063347,0.3716276161050218,-3.3359675605889327,-0.5560167189829834,0.21610718357718714,-1.1119874659082936,1.6679350004434113,0.19432148625768483,-2.224279614957633,2.7784996338798655,0.46907673199678024,-3.336016003950316,-2.7798764415486397,0.26765273538225626,2.2239783901466295,0.5559734325333839,0.19175184835015677,-2.2239361509886617,-0.5560292421142689,0.2430867290727666,1.1119866974366621,-0.5559963258441998,0.1772718343195006,-5.369778622617521e-07,-1.66798535720144,0.19498523079016722,1.1120004095809939,-1.6679685443871157,0.2067833902190189,-1.1119831276797294,-0.5560050588303779,0.18987659336832377,3.335926891694631,-0.5559758582816638,0.21987059941025394,5.514956332870358e-07,-0.5560005372101158,0.15746683805558975,-2.223910217276225,-2.7799567397392115,0.2852625741784027,-4.8892476873931584e-05,1.6678791527539532,0.23049448954163815,-2.2239469475310387,0.5558892433057634,0.264075472552927,1.111996692392274,0.5559772683711693,0.1814979560508157,1.6190789459482527e-05,2.779849165960649,0.2015848703553572,1.1119718591529957,1.6679270369547075,0.20097416102423393,3.3358727552919967,-1.6680404248370229,0.306406731974166
-3.3359627934007,-1.667898394538499,0.33606316875788567,2.2239549967831413,1.667410392544312,0.378298772201354,3.335399770018013,-2.7800217800293314,0.5289607469045566,-1.1114895281268202,2.779242045714409,0.3347799028761548,-1.1118980614200658,-1.667927293481641,0.35114362370542934,2.223838971646195,-1.6679213625180351,0.3703528111561978,2.222334813717776,2.7767819673559604,0.5330348060778999,-2.2232530695037904,1.666931967855963,0.45100770702227716,-1.111866336902384,-2.7799065864385013,0.4063785513377461,-3.3353483572882823,0.5551959975306335,0.4885970093478201,-3.336630712726595,2.7713645922937697,0.8035752383101522,2.2238133313253203,-0.5559713491512007,0.33747717016381046,1.111710810731859,-2.779061732139111,0.4714670424515531,-9.091687174669837e-05,0.5558368884232988,0.3294885507108338,1.111478043144625,2.7785782619195434,0.4059083083100366,2.223817112081169,-2.7797613299059436,0.42359301891337625,-2.2236179244179994,-1.6679802617300565,0.4330385047562318,-3.542881360284268e-05,-2.779779997500895,0.401611546811532,-1.111980346403294,0.5557296800402485,0.36405973655212903,-3.3352487374804602,1.6651328658708773,0.6193633757053302,-3.3358384841518354,-0.5560832438268236,0.3601810990676777,-1.111936855070589,1.6676725416959817,0.3238514221207008,-2.2255252222375725,2.771815917895457,0.7817144308908048,-3.336081181904068,-2.7793732353483813,0.4460742005818878,2.2238923222824583,0.5558676194550248,0.3195847939545466,-2.22367933235249,-0.5561468621016118,0.40513540032793394,1.1119343400954083,-0.5559818647945383,0.29546030810984913,-2.6494698919516046e-06,-1.667927751855999,0.32497628072688245,1.1120020362701541,-1.6678436154835845,0.34463476594711484,-1.1119165908996433,-0.5560250085633688,0.3164608409902284,3.3356314897109054,-0.5558783110679636,0.36642946884606425,2.696222508412717e-06,-0.5560026263816398,0.26242886239244634,-2.223547464953892,-2.77978195377365,0.4754086077592164,-0.00024924178315296797,1.6673839505580503,0.3841662601945506,-2.2237308913027363,0.5554381865673188,0.44011224058026294,1.1119835951435146,0.5558872571539578,0.30248604391874956,8.318136735656169e-05,2.7792250790692723,0.33597917222909235,1.1118577992410468,1.6676313046151598,0.33496632364629003,3.3353555486176645,-1.6682047381184542,0.5106550595118825
-3.3358903867261223,-1.6677006631219022,0.47049210838954375,2.2238633241092978,1.6662093474690027,0.5296179861298833,3.334192246972863,-2.780065596379947,0.7405340390146038,-1.1104217683801927,2.7776566242280145,0.4686781143310222,-1.1116993163624767,-1.6677855408577802,0.4915969360074861,2.223522946244673,-1.667767032915667,0.5185015932033499,2.21863389271699,2.769629803828868,0.7460916396454742,-2.2216859465029763,1.6646911465921044,0.6313809810802176,-1.1116051420352508,-2.7797240443366102,0.5689160569970682,-3.3340028870414704,0.553535944588364,0.684014899565387,-3.338091043122569,2.751370468466395,1.1243622130329014,2.223445768826641,-0.5559149338067834,0.4724570192442824,1.1111142265187455,-2.7771261285218807,0.6600273845497054,-0.00026999955166101216,0.5555156008809601,0.4612755446253844,1.1103664762507486,2.7755505078710545,0.5682245930889294,2.2234546822503485,-2.7792883562816377,0.5930220560098345,-2.2228557633654518,-1.6679408880006052,0.6062460571432172,-0.00010517430232576754,-2.7793468985551533,0.5622410342081632,-1.111941346994376,0.5551932734574303,0.5096723497727021,-3.333622456111921,1.6589262913459653,0.8670083872771708,-3.3355212312438023,-0.5562467531445509,0.5042483866051312,-1.1118102447074545,1.6670159630099317,0.45339422616322633,-2.229052704262842,2.752888051643631,1.0937922716719584,-3.336245854712949,-2.7781018794116887,0.6244777761737171,2.2236805666942256,0.555607284068915,0.44739859014742045,-2.2230399328542525,-0.5564396997321299,0.5671880726387446,1.111807274922654,-0.5559467695102966,0.41363644398465965,-7.774523523195702e-06,-1.667787997253054,0.4549659922025032,1.1120060266365563,-1.667537157365057,0.4824937015426823,-1.1117547302535717,-0.5560735392657364,0.4430381671079398,3.3348918964921634,-0.5556340836702667,0.513001962490627,7.833989695578704e-06,-0.5560076310640675,0.3674044524819035,-2.2226392953329444,-2.7793443678663587,0.6655750310349434,-0.0007591085947484423,1.6661237157740654,0.5378206668217901,-2.223185038837851,0.5542986201015957,0.6161319362973887,1.1119515775633075,0.5556672154169838,0.4234748653898314,0.0002557011505706829,2.7776178778987974,0.4703575240096508,1.1115713344910565,1.6668885643371312,0.4689436204773619,3.3340514470707387,-1.6686190429121284,0.7149246267897738
-3.3357487911848205,-1.6673139876237,0.6049218076278281,2.223675539985135,1.6637491029043736,0.6809159925370256,3.3317506558783045,-2.7801541922969277,0.9520810652443462,-1.1081715461322694,2.774315469335928,0.6025247362605601,-1.1113099474656836,-1.6675078279755586,0.632047561194841,2.222899850730943,-1.6674627469867265,0.6666380255569488,2.210289061687621,2.7535031164136723,0.958495170824089,-2.2183721719536975,1.6599527971008412,0.8116778082031222,-1.1110921955589648,-2.779365559773085,0.7314612203935615,-3.331206764321307,0.550086063954024,0.8793871651211245,-3.341533759624265,2.704234491411368,1.4421400727449816,2.2227184503425996,-0.5558033013009492,0.607442302111117,1.1098753456782346,-2.77310660842145,0.8485649623738893,-0.0006244666891326729,0.5548796606800841,0.5930646954098334,1.1079767266838034,2.7690411615005823,0.7304322526398725,2.222733044238805,-2.778346613310363,0.7624339003005467,-2.2213279148783154,-1.6678619583665415,0.7794458135115158,-0.00024315647471169442,-2.7784900698987673,0.7228794739838538,-1.1118635749067824,0.5541235787901898,0.6552889179948845,-3.330061740740683,1.6453371020819645,1.114348926143776,-3.3348950689486907,-0.5565694716037612,0.6483150291995776,-1.111555134424114,1.665693006732996,0.5829218667450504,-2.2373588604027264,2.7083186360218723,1.4030211456258674,-3.3365818130576614,-2.7755081139993267,0.8028921186588877,2.223262011719895,0.55509270652336,0.5752277014485817,-2.221758794108679,-0.5570264465713954,0.7292303536749131,1.111560115415472,-0.5558785042809694,0.5318183498564134,-1.773800212574699e-05,-1.6675163040969945,0.5849545106709213,1.1120138823302639,-1.6669338440673067,0.6203344798555702,-1.1114390579410134,-0.5561681873436873,0.5696162583104533,3.333399975364087,-0.5551414236438553,0.6595733577965042,1.767808543950033e-05,-0.5560172201659466,0.4723757917343878,-2.220807499498226,-2.7784617485584446,0.8557370817505662,-0.0018083251748347224,1.6635303733558349,0.6914550562189531,-2.2220714689670307,0.5519738401222795,0.7921610016516938,1.1118887935443518,0.5552357304485426,0.5444481259532252,0.0006159649568027994,2.774261645933578,0.6047018807860362,1.1109912164377669,1.6653844454387188,0.6029151391987475,3.331398752585388,-1.669461787132486,0.9191641759236868
-3.335503004347362,-1.666642781828999,0.7393382730667543,2.2233308912210994,1.6592337038939442,0.8321580101327748,3.327339005766198,-2.7803142740517943,1.1636253199229856,-1.1038917034878708,2.76796071162171,0.7362084002834814,-1.1106325083049988,-1.667024652294622,0.7724995686288969,2.221807710049315,-1.6669294049315833,0.8147635765456026,2.1930448072903106,2.720177971854747,1.168248447202379,-2.2120418739781083,1.6509011359977326,0.9917341271345863,-1.1101973483772594,-2.7787401750279215,0.894001269752655,-3.3259809172625974,0.5436383682088219,1.0746461161502237,-3.3489045326726035,2.603317500682302,1.746472680823651,2.2214384522969146,-0.5556068407510829,0.7424091437340764,1.10756266854027,-2.7656031811846353,1.0369786679957202,-0.0012485524563948455,0.5537600047621126,0.7248409348880874,1.1033152804675719,2.7563440285338134,0.8922138043995207,2.2214530707807554,-2.7766762384295287,0.9318591315563786,-2.2185964127566655,-1.6677208472127059,0.9526397357403794,-0.00048592637783565336,-2.776982540293254,0.8834947083284993,-1.1117254268421064,0.5522234594460165,0.8008899867470826,-3.322956201879772,1.6182193736660437,1.3604399920631176,-3.3337962731622826,-0.5571357811467413,0.7923727719619686,-1.111096188622675,1.6633129959359563,0.7124414411110478,-2.255134356289824,2.6129383601478344,1.6995539542202591,-3.3371952439795955,-2.7707721223705364,0.9812523450632893,2.222526261355427,0.5541881643726048,0.7030590557687176,-2.219469773622375,-0.5580747916784293,0.8912613905248886,1.1111337481002759,-0.5557607420193379,0.649986588679022,-3.4916382556306405e-05,-1.6670478684650882,0.7149322258690498,1.1120276311313508,-1.6658779431077673,0.7581920873735093,-1.1108928286613258,-0.5563319633524982,0.6961781199057694,3.3307130815910098,-0.5542541614875002,0.8061150459473561,3.437373772732846e-05,-0.5560334833469321,0.5773432883363075,-2.2175088006988815,-2.7768723272942895,1.0458628890161965,-0.0037450329479309908,1.6587434242025203,0.8450261002897587,-2.220038279061061,0.5477291857800598,0.9681377806947693,1.1117794147731226,0.5544840217106015,0.6654359030892482,0.001293336334259791,2.7679512272070266,0.7389424137658879,1.109941465232883,1.6626626707638164,0.736851836038366,3.326571476608669,-1.6709953821061712,1.1233594376981058
-3.3351058892497254,-1.6655583219878862,0.8737601959714963,2.2227349731270274,1.6514263119835122,0.9832743837612847,3.3198617275182536,-2.780585595619264,1.375051644419763,-1.0961532686733169,2.7564705979844426,0.869376410461029,-1.1095353740755858,-1.6662421339385245,0.912931541109471,2.2200228822274917,-1.6660577921855504,0.9628895041230948,2.159318691695231,2.655001035135909,1.3679188696564903,-2.2005345946390364,1.6344469353901545,1.1709777023011592,-1.108743465502898,-2.777724095199468,1.0565166912998605,-3.3167395304443783,0.5322362644353701,1.269501309307427,-3.36257806105058,2.416106291287534,2.005223749745845,2.219336113123567,-0.5552841631412275,0.8773865829680835,1.1034781797158568,-2.7523511521009136,1.2250348183989477,-0.0022739836055767956,0.5519203056135636,0.8566192003259924,1.0946242307159977,2.732670814428652,1.052536231123932,2.219332042136974,-2.7739082802771,1.101248340674715,-2.2140260906031317,-1.6674847414350922,1.1257776604884069,-0.0008845454718386188,-2.7745072331081375,1.0441231436452596,-1.1114960285800792,0.5490682645019608,0.9464709096949906,-3.309374083898659,1.5663842920579503,1.602109746109738,-3.3319981481526635,-0.5580625187307536,0.9364276513934723,-1.110322324058202,1.6592998727891342,0.8419147664130381,-2.2882166807524937,2.4354242556837264,1.9527470205796797,-3.3382489015416237,-2.762637362261517,1.1594776772623048,2.2213201159873313,0.5527053117937034,0.8308671472341959,-2.2156423983516316,-0.5598276856179444,1.0532456595248234,1.110449745871332,-0.5555718212306879,0.7681733871166161,-6.245498952555802e-05,-1.6662969207951601,0.8449239267308577,1.1120500513022413,-1.6641560853395148,0.8960272276892808,-1.110013424528836,-0.5565956352285891,0.8227550853372909,3.3261758248801017,-0.5527558751713104,0.9526020179113703,6.063006966366138e-05,-0.5560590595550934,0.6822983740905966,-2.211939090542833,-2.774188658279413,1.2359180903558005,-0.007117325014772917,1.6504081498372556,0.9984165718524242,-2.216546185375638,0.540438804010137,1.1439821400245092,1.1116019708846887,0.5532645335052494,0.7864294601452221,0.00250037857464323,2.7567063736289925,0.8728383012968324,1.108157842390268,1.6580381278625838,0.870750291945343,3.318314634839986,-1.6736185283890905,1.3274307055646064
-3.334492859147086,-1.6638842317010618,1.0081721213237027,2.2217347241902723,1.6383215992135476,1.134000745295866,3.3076167022392187,-2.781029920324359,1.586279363635488,-1.0824343956780251,2.736100663563768,1.0009543761875674,-1.1078363395475908,-1.665030317125087,1.053369632308377,2.2172294810179793,-1.664693647101513,1.1110001041344195,2.100515420838209,2.5413615899794078,1.5371338101706427,-2.180014554194415,1.6051054331981485,1.3476832672328085,-1.1064831153983765,-2.77614439700854,1.219048114415537,-3.3007787435602647,0.512543706171293,1.4632511815535332,-3.381980331093365,2.150459975332687,2.1828066321354824,2.216026500779685,-0.5547761871617991,1.0123291244471575,1.0964366833381036,-2.729505180719339,1.412052969299519,-0.003889175610683103,0.54902253197083,0.9883653698341648,1.078760366395323,2.6894598482814915,1.2080248658693011,2.215955551918334,-2.7695019354336754,1.2705796978970447,-2.2066618312707034,-1.6671042990684883,1.298834779474595,-0.001511845511841132,-2.7706118845922187,1.2047112303522207,-1.1111299316421075,0.5440328854301543,1.0920006959821522,-3.284394566641349,1.471051935398704,1.8287019376531972,-3.329179711271967,-0.5595151159481535,1.0804489391679017,-1.1090635554566861,1.6527721240807058,0.9712793176794542,-2.3354423884998763,2.1820191714091792,2.1274210547579986,-3.3400032694186566,-2.749092770226181,1.3373697243091103,2.2194248935686423,0.5503752979118933,0.9586614181795942,-2.209480499346249,-0.5626497646298976,1.2151597833805736,1.1094029465471003,-0.5552826962168739,0.8863392004487791,-0.00010457046170465519,-1.6651484779659305,0.974902764568347,1.1120850566995457,-1.6614676885571926,1.033856898663463,-1.1086615334450796,-0.5570009729398359,0.9493356705197455,3.3187816577643936,-0.5503141840537563,1.0989606544606205,9.992746590982558e-05,-0.5560973390218908,0.7872784297769169,-2.202864059512115,-2.7698160107082055,1.42580303067206,-0.012829199006794483,1.636290144658688,1.1513038298262688,-2.2107322585273357,0.528301172513176,1.319497375016836,1.1113267482144225,0.5513730578213135,0.9074024683834483,0.004604225578508059,2.7371068511619674,1.0057353356900716,1.1052296069312657,1.6504458554485262,1.0044781259986952,3.3046416841519073,-1.6779623381384816,1.531163867538007
