tick,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
5055,0.000812057522126,0.002602327382192,-0.002569647273049,0,0,0,0,0.999430298805237
5057,-0.00037264302955,-0.000114158057841,-0.004927534610033,0,0,0,0,0.999259769916534
5059,0.000880900013726,-0.002354206051677,-0.007012924179435,0,0,0,0,0.998868703842163
5061,0.002199590206146,-0.003292832523584,-0.00567929726094,0,0,0,0,0.998482704162598
5063,0.001549880718812,-0.005528384353966,-0.004121114499867,0,0,0,0,0.998733699321747
5065,-0.000891825766303,-0.005687588825822,-0.004733478650451,0,0,0,0,0.999272882938385
5067,-0.00328481500037,-0.003794757183641,-0.004818847868592,0,0,0,0,0.999756038188934
5069,-0.002799505833536,-0.002651702146977,-0.002568854950368,0,0,0,0,1.00011610984802
5071,-0.001352085499093,-0.001825248007663,-0.002846325514838,0,0,0,0,1.00018954277039
5073,-0.001412642071955,-0.002819987479597,-0.005966886878014,0,0,0,0,1.00016450881958
5075,-0.002997129689902,-0.003386362688616,-0.006555379368365,0,0,0,0,1.0003217458725
5077,-0.002857771934941,-0.000586398877203,-0.005001165438443,0,0,0,0,1.00036180019379
5079,-0.0005326786777,0.00068398489384,-0.005895425565541,0,0,0,0,1.00000333786011
5081,-0.000433195440564,0.000258192128967,-0.003929282538593,0,0,0,0,0.999817907810211
5083,0.000188901234651,0.001128759118728,-0.000181797891855,0,0,0,0,1.00026655197144
5085,0.002349487505853,0.001525083556771,0.00143057666719,0,0,0,0,1.00100076198578
5087,0.000617211451754,-0.000227098877076,0.001192628988065,0,0,0,0,1.0016496181488
5089,-0.001083385082893,-0.002589840907604,-0.000240019828198,0,0,0,0,1.0019246339798
5091,-0.000262609188212,-0.001470772433095,-0.00242097210139,0,0,0,0,1.0018128156662
5093,-7.01561002642848E-05,0.001967923017219,-0.004086658824235,0,0,0,0,1.00124537944794
5095,-0.00146594690159,0.002692356938496,-0.008819461800158,0,0,0,0,1.00059759616852
5097,-0.001350223319605,-0.001079946872778,-0.009730690158904,0,0,0,0,1.00034618377686
5099,-0.000810237776022,-0.003117814892903,-0.00582679361105,0,0,0,0,1.00034010410309
5101,0.000195311018615,0.000949552748352,-0.003728616284207,0,0,0,0,1.00039064884186
5103,0.001440989552066,0.004416175186634,-0.002862732158974,0,0,0,0,1.00060653686523
5105,0.002160139149055,0.002859531668946,-0.000473811640404,0,0,0,0,1.00096094608307
5107,0.000292809767416,-3.21282568620518E-05,0.001846514642239,0,0,0,0,1.00094306468964
5109,-0.001471076626331,-0.00104864675086,-4.21788172388915E-05,0,0,0,0,1.00064718723297
5111,-0.001517464057542,-0.001039837603457,-0.001822367077693,0,0,0,0,1.00035274028778
5113,-0.001937911612913,-0.001603250973858,-0.00077961786883,0,0,0,0,1.00010466575623
5115,-0.003189105773345,-0.005306496750563,1.040915503836E-05,0,0,0,0,1.0001345872879
5117,-0.00340308342129,-0.006852672435343,-0.000774637097493,0,0,0,0,1.00012028217316
5119,-0.003390399273485,-0.005159996449947,-0.003634734312072,0,0,0,0,0.999810874462128
5121,-0.003638371359557,-0.006302818655968,-0.004352779127657,0,0,0,0,0.999265611171722
5123,-0.00230963435024,-0.006932774558663,-0.003581484314054,0,0,0,0,0.998662710189819
5125,-0.001452380907722,-0.003096240805462,-0.005334152374417,0,0,0,0,0.998430848121643
5127,-0.00123410706874,0.001947481185198,-0.004855815786868,0,0,0,0,0.998784482479095
5129,0.00066618603887,0.00475861504674,-0.002211725804955,0,0,0,0,0.999618709087372
5131,0.001986171817407,0.003678387030959,-0.00162268592976,0,0,0,0,1.00053524971008
5133,0.001551326131448,0.003115522209555,-0.002899169456214,0,0,0,0,1.00123798847198
5135,-0.000820214801934,0.005105738993734,-0.005739032290876,0,0,0,0,1.00181865692139
5137,-0.001165068941191,0.005657995119691,-0.004147443920374,0,0,0,0,1.0024665594101
5139,-0.001255685347132,0.002169144107029,-0.00046105828369,0,0,0,0,1.00305092334747
5141,-0.00497611425817,-0.002013067947701,7.44122880860232E-05,0,0,0,0,1.00343453884125
5143,-0.005345268175006,-0.002582197310403,0.000299420149531,0,0,0,0,1.00359070301056
5145,-0.001542369951494,-3.34993455908261E-05,0.001107470015995,0,0,0,0,1.00326097011566
5147,-0.000835412414744,0.002835422521457,-0.000301067077089,0,0,0,0,1.00284242630005
5149,-0.002461900934577,0.002290034200996,-0.000789169280324,0,0,0,0,1.0028018951416
5151,-0.002349365502596,0.000212236554944,0.000143423996633,0,0,0,0,1.00267887115479
5153,-0.001893446664326,-0.00057191849919,-0.001031905179843,0,0,0,0,1.00200045108795
5155,-0.001263290294446,-0.00074791215593,-0.00317762978375,0,0,0,0,1.00078761577606
5157,-0.000140284697409,-0.002369175897911,-0.003528402652591,0,0,0,0,0.999614357948303
5159,0.000397019641241,-0.003310291562229,-0.003493021707982,0,0,0,0,0.998779952526093
5161,0.000137314185849,-0.003663033014163,-0.003745230380446,0,0,0,0,0.998163461685181
5163,-0.00010168695735,-0.004442477598786,-0.003994944039732,0,0,0,0,0.998091280460358
5165,-0.000916718214285,-0.005552105605602,-0.004598014056683,0,0,0,0,0.998665273189545
5167,-0.001511937123723,-0.003443945897743,-0.004466344136745,0,0,0,0,0.999329447746277
5169,-0.000748016405851,0.001525227562524,-0.004749589134008,0,0,0,0,0.999922573566437
5171,0.000858371320646,0.002862222027034,-0.003048656042665,0,0,0,0,1.00035905838013
5173,0.000459247617982,0.001873035216704,-0.001089172437787,0,0,0,0,1.00036013126373
5175,-0.001499698148109,-0.000688849424478,5.99220220465213E-05,0,0,0,0,1.0003080368042
5177,-0.001792967901565,-0.005100458394736,-0.000388737447793,0,0,0,0,1.00039267539978
5179,-0.001132295583375,-0.005458822939545,-0.003352493979037,0,0,0,0,1.00028574466705
5181,-0.000783121446148,-0.001716534141451,-0.005703343544155,0,0,0,0,1.0000239610672
5183,-0.001438042963855,0.000154637760716,-0.007175673730671,0,0,0,0,0.999931037425995
5185,-0.002443241188303,0.000768293219153,-0.008159986697137,0,0,0,0,0.999903738498688
5187,-0.00158163625747,0.003427087562159,-0.007031147833914,0,0,0,0,0.99970543384552
5189,0.000277958257357,0.002345229731873,-0.005692473147064,0,0,0,0,0.999575436115265
5191,0.000436439266196,0.000859170570038,-0.005126808770001,0,0,0,0,0.999814391136169
5193,0.000553938676603,0.00111131335143,-0.003942443057895,0,0,0,0,1.00016582012177
5195,0.001340566319413,0.002445970661938,0.000223092938541,0,0,0,0,1.00045108795166
5197,0.001655969885178,0.003774392185733,-0.000639574718662,0,0,0,0,1.0011146068573
5199,0.001517660566606,-0.000182724921615,-0.003568861633539,0,0,0,0,1.00203859806061
5201,0.001046190154739,-0.005326760932803,-0.003399976762012,0,0,0,0,1.00225114822388
5203,-0.001077946973965,-0.006283734925091,-0.003621223848313,0,0,0,0,1.00180768966675
5205,-0.002904043765739,-0.003188200527802,-0.004561707377434,0,0,0,0,1.00157034397125
5207,-0.001194990938529,-0.000174997912836,-0.007568276487291,0,0,0,0,1.00182008743286
5209,0.000809663266409,0.000380633427994,-0.007861129939556,0,0,0,0,1.0022759437561
5211,0.003397722961381,0.001977395033464,-0.002361156744882,0,0,0,0,1.00255417823792
5213,0.005287191830575,0.004801698029041,0.00180653994903,0,0,0,0,1.00263679027557
5215,0.005427751224488,0.002149624051526,0.001090623321943,0,0,0,0,1.00278508663178
5217,0.001346233650111,-0.001745185698383,-0.001849969034083,0,0,0,0,1.00301945209503
5219,-0.001795574557036,-0.001630340120755,-0.003895818488672,0,0,0,0,1.00332736968994
5221,0.000714237452485,-0.000192701510969,-0.004255882930011,0,0,0,0,1.00364339351654
5223,0.00207043113187,0.000105168386654,-0.002910293638706,0,0,0,0,1.00380051136017
5225,0.001439320622012,-0.000872380449437,-0.000540491135325,0,0,0,0,1.00345385074615
5227,0.00152028829325,-0.002350134076551,-8.44889509608038E-05,0,0,0,0,1.00257992744446
5229,-0.000269200187176,-0.001151493401267,-0.003036521142349,0,0,0,0,1.00154340267181
5231,-0.002600056119263,0.000477788562421,-0.004518778994679,0,0,0,0,1.00060999393463
5233,-0.002931920113042,0.000233825863688,-0.00127110874746,0,0,0,0,0.999958634376526
5235,-0.00051372445887,0.000319724582369,3.38318272952165E-06,0,0,0,0,0.999753534793854
5237,0.001206841203384,0.001468169735745,-0.003642522729933,0,0,0,0,0.999774992465973
5239,0.001090171397664,0.002237951150164,-0.004061842802912,0,0,0,0,1.00009679794312
5241,3.50257732861792E-06,0.002461136318743,-0.000402577163186,0,0,0,0,1.00069856643677
5243,-0.000326112669427,0.002170792315155,0.000498114561196,0,0,0,0,1.00125658512115
5245,0.001354910782538,0.001247019506991,-8.35579885460902E-06,0,0,0,0,1.0013906955719
5247,0.000548006675672,7.82324714236893E-05,-0.000147108265082,0,0,0,0,1.00115811824799
5249,-0.001061799586751,-0.000354203482857,-0.001321743591689,0,0,0,0,1.00068438053131
5251,-0.003025407902896,-0.000522728951182,-0.001241181278601,0,0,0,0,0.999806642532349
5253,-0.003613259643316,-0.001426329137757,0.000914340896998,0,0,0,0,0.999082207679749
5255,-0.001716902013868,-0.003746843663976,0.001101392670535,0,0,0,0,0.998924136161804
5257,-0.000591671210714,-0.004494519438595,-0.00163783505559,0,0,0,0,0.998860478401184
5259,-0.000113707457785,0.000528138072696,-0.004374111071229,0,0,0,0,0.998602509498596
5261,0.000771634338889,0.005762437358499,-0.004125668201596,0,0,0,0,0.99835878610611
5263,0.00113430886995,0.004924249369651,-0.002943049417809,0,0,0,0,0.998321056365967
5265,0.003197599435225,0.001345339580439,-0.003518624231219,0,0,0,0,0.998569428920746
5267,0.004477633163333,-0.00180962192826,-0.004203860182315,0,0,0,0,0.998933017253876
5269,0.003614699002355,-0.001320816576481,-0.003170014126226,0,0,0,0,0.999572217464447
5271,0.002396571449935,0.000706585589796,0.001050768769346,0,0,0,0,1.00056231021881
5273,0.000627919158433,0.002975125797093,0.00317012774758,0,0,0,0,1.00177979469299
5275,6.69979272061028E-05,0.003856363706291,0.000546129827853,0,0,0,0,1.00292444229126
5277,0.000803484406788,0.001335341250524,-0.003685646457598,0,0,0,0,1.00378739833832
5279,0.001945869298652,-0.004210987593979,-0.003050069790334,0,0,0,0,1.00433015823364
5281,0.003022536169738,-0.005908631719649,-0.000325644010445,0,0,0,0,1.00432252883911
5283,0.004226454999298,-0.002005405724049,0.002114299219102,0,0,0,0,1.00414514541626
5285,0.005230627488345,0.001760758343153,0.000139589465107,0,0,0,0,1.0041196346283
5287,0.004979241639376,0.005390694364905,-0.001080201822333,0,0,0,0,1.00398588180542
5289,0.003373417537659,0.008234756067395,0.001179525977932,0,0,0,0,1.00359296798706
5291,0.002174339722842,0.006858780514449,0.00112087558955,0,0,0,0,1.00309598445892
5293,0.001352018793114,0.003417395055294,-0.002819291083142,0,0,0,0,1.00250935554504
5295,0.001338188536465,0.002201904077083,-0.004769985564053,0,0,0,0,1.00169169902802
5297,0.000225221476285,0.000302575674141,-0.005198501516134,0,0,0,0,1.00057768821716
5299,-0.001864051097073,-0.001640464412048,-0.005141996312886,0,0,0,0,0.999607503414154
5301,-0.001725542591885,0.000593572854996,-0.002154854359105,0,0,0,0,0.998826205730438
5303,7.73935826146044E-05,0.00035329934326,0.000647970300633,0,0,0,0,0.998097538948059
5305,0.003132441081107,-0.002145322505385,-0.000588141847402,0,0,0,0,0.997537910938263
5307,0.004415328614414,-0.002159571973607,-0.002961066318676,0,0,0,0,0.997666537761688
5309,0.002714634640142,-0.000773634354118,-0.004818953573704,0,0,0,0,0.99827915430069
5311,0.002907139016315,0.001495866221376,-0.005136467516422,0,0,0,0,0.998596131801605
5313,0.004949082154781,0.001798272365704,-0.002606975147501,0,0,0,0,0.998508036136627
5315,0.006170401349664,0.000404700491345,-0.001069157733582,0,0,0,0,0.998394012451172
5317,0.005731044802815,-0.000264221424004,-0.002404246479273,0,0,0,0,0.998570501804352
5319,0.004400348756462,-0.000286288501229,-0.002810170175508,0,0,0,0,0.999118387699127
5321,0.001992035657167,0.000229279437917,-0.00226872600615,0,0,0,0,0.999829232692719
5323,0.002007988048717,0.001857848837972,-0.001822291873395,0,0,0,0,1.00054168701172
5325,0.004447477404028,0.001956619089469,-0.000353588780854,0,0,0,0,1.00076138973236
5327,0.006870724260807,0.001765469438396,-0.000183266820386,0,0,0,0,1.0001528263092
5329,0.007258784491569,0.003181659383699,-0.000420818425482,0,0,0,0,0.999388813972473
5331,0.004614318720996,0.003478785976768,-0.000803694361821,0,0,0,0,0.998725116252899
5333,0.001986350398511,0.002666183980182,-0.000579486659262,0,0,0,0,0.998506247997284
5335,0.000440209725639,-0.000914158823434,0.00069323281059,0,0,0,0,0.998645782470703
5337,0.000652789196465,-0.00278500537388,0.004085092805326,0,0,0,0,0.998704850673676
5339,0.00253837951459,-0.000769861217123,0.005779007449746,0,0,0,0,0.998626410961151
5341,0.002842279616743,0.002434332389385,0.002439900068566,0,0,0,0,0.998974144458771
5343,0.001385572599247,0.004303568042815,-0.003647702746093,0,0,0,0,0.999348759651184
5345,0.000797370215878,0.004067944828421,-0.006983908824623,0,0,0,0,0.999080836772919
5347,0.001760857878253,0.000517601263709,-0.004753990564495,0,0,0,0,0.998756289482117
5349,0.00200828211382,-0.001796100870706,-0.002041320782155,0,0,0,0,0.998541653156281
5351,0.000599127670284,-0.000625624903478,-0.00288576586172,0,0,0,0,0.998495399951935
5353,0.001188293215819,0.001729796407744,-0.004858518019319,0,0,0,0,0.998920202255249
5355,0.001006120583043,-0.00036660535261,-0.002643549116328,0,0,0,0,0.999907493591309
5357,0.00077034131391,-0.004932359326631,0.001616955152713,0,0,0,0,1.00123965740204
5359,0.000228077406064,-0.004791302140802,-0.001113399630412,0,0,0,0,1.00263118743896
5361,-0.002946317661554,-0.000328246620484,-0.004818061366677,0,0,0,0,1.00365722179413
5363,-0.004624325316399,0.001495243981481,-0.005746287759393,0,0,0,0,1.00403869152069
5365,-0.000656641612295,0.001000307500362,-0.005573239643127,0,0,0,0,1.0038183927536
5367,0.003646129975095,0.001106513664126,-0.004770679399371,0,0,0,0,1.0030825138092
5369,0.00234269653447,-0.000742546224501,-0.006185731850564,0,0,0,0,1.00178265571594
5371,-0.00133304821793,-0.005966833792627,-0.006445232313126,0,0,0,0,1.00037622451782
5373,-0.0038405447267,-0.007066558115184,-0.005626384634525,0,0,0,0,0.999397397041321
5375,-0.004651485476643,-0.001745540532283,-0.007185228634626,0,0,0,0,0.998837947845459
5377,-0.002714090980589,0.002374931471422,-0.009566308930516,0,0,0,0,0.998647570610046
5379,-0.000359392288374,0.003017415292561,-0.008444893173873,0,0,0,0,0.998588681221008
5381,-0.000277204118902,0.001242327271029,-0.007888895459473,0,0,0,0,0.998645842075348
5383,-0.001246533007361,-0.004440664313734,-0.008476017042995,0,0,0,0,0.99863201379776
5385,-0.002235576044768,-0.008492892608047,-0.008144617080688,0,0,0,0,0.998587310314178
5387,-0.002387447748333,-0.009208745323122,-0.009655736386776,0,0,0,0,0.998637318611145
5389,-0.002761872718111,-0.004716893658042,-0.008473028428853,0,0,0,0,0.998410642147064
5391,-0.004260506946594,-0.000311934039928,-0.001621390809305,0,0,0,0,0.998166859149933
5393,-0.005224167369306,0.00025269476464,0.00110612786375,0,0,0,0,0.998369634151459
5395,-0.003913067281246,-0.000803586328402,-0.002757094567642,0,0,0,0,0.99901694059372
5397,-0.002658852143213,-0.002085197484121,-0.004947269335389,0,0,0,0,0.999732851982117
5399,-0.001862802309915,-0.004924756474793,-0.003725924994797,0,0,0,0,1.00020503997803
5401,-0.002279733773321,-0.005767803639174,-0.004085950087756,0,0,0,0,1.0003969669342
5403,-0.003135818988085,-0.005096572451293,-0.004778864327818,0,0,0,0,1.0006275177002
5405,-0.00387365417555,-0.005645953118801,-0.004616394173354,0,0,0,0,1.00111532211304
5407,-0.003368012141436,-0.004574691876769,-0.003784341039136,0,0,0,0,1.00155854225159
5409,-0.003432186320424,-0.001769402180798,-0.002114425413311,0,0,0,0,1.00163066387177
