tick,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
4290,-0.000879897095729,-0.003630849532783,-0.000698015210219,0,0,0,0,0.996455490589142
4292,-0.003677328582853,-0.003649916499853,0.001488297595643,0,0,0,0,0.99655556678772
4294,-0.005216660443693,-0.001523723360151,0.002815935993567,0,0,0,0,0.996515452861786
4296,-0.005187737755477,-0.00047509802971,0.001620033523068,0,0,0,0,0.995932519435883
4298,-0.00259577925317,-0.001901335199364,-0.001442378037609,0,0,0,0,0.994951963424683
4300,-0.000973992282525,-0.002225431613624,-0.004098097793758,0,0,0,0,0.994459331035614
4302,-0.001632912899368,-0.000195225919015,-0.002360061276704,0,0,0,0,0.994556605815887
4304,-0.002299743238837,0.001643612398766,0.002086065942422,0,0,0,0,0.99460107088089
4306,-0.001334512489848,0.001417574472725,0.003419332671911,0,0,0,0,0.994583666324616
4308,-0.000979197444394,0.000659399898723,-0.000532837817445,0,0,0,0,0.9946608543396
4310,-0.002414026064798,0.000419480667915,-0.003680023364723,0,0,0,0,0.99519944190979
4312,-0.000121840988868,-0.000413202127675,-0.002936788601801,0,0,0,0,0.996097147464752
4314,0.003517598379403,-0.000587787653785,-3.18784805131145E-05,0,0,0,0,0.996735990047455
4316,0.00392809510231,0.00062204542337,0.003700183937326,0,0,0,0,0.996914625167847
4318,0.003197725163773,0.000437387992861,0.003051271196455,0,0,0,0,0.996708929538727
4320,0.004093231633306,-8.50473952596076E-07,-0.000704885344021,0,0,0,0,0.996415436267853
4322,0.006033979356289,0.003008488100022,-0.003811849048361,0,0,0,0,0.996059119701386
4324,0.003599782008678,0.004294408019632,-0.00070029636845,0,0,0,0,0.995570003986359
4326,-0.001494770520367,0.001935905893333,0.002043979940936,0,0,0,0,0.995216488838196
4328,-0.004474362358451,6.08888731221668E-05,-0.001964594470337,0,0,0,0,0.995242893695831
4330,-0.006429103203118,-0.001941339694895,-0.004609460011125,0,0,0,0,0.995453357696533
4332,-0.005419267807156,-0.004216405097395,-0.002452823333442,0,0,0,0,0.995540916919708
4334,-0.002669444307685,-0.003750470699742,0.001354797976092,0,0,0,0,0.995415091514587
4336,-0.002176180947572,-0.004019028507173,0.001692277146503,0,0,0,0,0.995335698127747
4338,-0.002676637144759,-0.005400165915489,-0.000188844787772,0,0,0,0,0.995530247688293
4340,-0.001259595039301,-0.003643750911579,0.001403472386301,0,0,0,0,0.995756208896637
4342,-6.63515966152772E-05,0.001241293153726,0.003261033911258,0,0,0,0,0.995717167854309
4344,0.000842119916342,0.003029081970453,0.003935285843909,0,0,0,0,0.99586546421051
4346,0.001584845362231,0.001457007252611,0.000774661777541,0,0,0,0,0.996320843696594
4348,0.000402050965931,-0.00016351256636,-0.001652227598242,0,0,0,0,0.996593713760376
4350,0.00068298552651,-0.001628152560443,0.001454307930544,0,0,0,0,0.996565639972687
4352,0.0025806191843,0.000386218423955,0.002384657971561,0,0,0,0,0.996342480182648
4354,0.003414476057515,0.001991802593693,-0.000183971424121,0,0,0,0,0.996119141578674
4356,0.00424668006599,0.002766291378066,-1.95921275008004E-05,0,0,0,0,0.996067643165588
4358,0.00391757581383,0.003449647920206,0.001999409170821,0,0,0,0,0.996097385883331
4360,0.002643968444318,0.001951468642801,0.002093742601573,0,0,0,0,0.99610698223114
4362,-0.000193494721316,-0.001550575834699,0.000806401832961,0,0,0,0,0.99584949016571
4364,-0.002922834362835,-0.005738009698689,-8.07421674835496E-05,0,0,0,0,0.995154500007629
4366,-0.002984951715916,-0.005575641989708,-5.81930653424934E-05,0,0,0,0,0.994863033294678
4368,-0.00150685000699,-0.001386010670103,0.001771225244738,0,0,0,0,0.995427489280701
4370,0.000253823585808,-1.149936724687E-05,0.002292015356943,0,0,0,0,0.9964479804039
4372,0.002151425462216,0.001908374018967,0.000379470759071,0,0,0,0,0.997136473655701
4374,0.003228091169149,0.004127352964133,-0.001814736286178,0,0,0,0,0.997557163238525
4376,0.002407958265394,0.003283971454948,-0.002903447020799,0,0,0,0,0.998292803764343
4378,0.000728915911168,0.001613455708139,-0.000760376802646,0,0,0,0,0.999434351921082
4380,-0.00079171435209,0.000172495900188,0.001627037883736,0,0,0,0,1.00042879581451
4382,-0.001738744205795,-0.001890325336717,0.002402793848887,0,0,0,0,1.00092530250549
4384,-0.001692750607617,-0.001473834970966,0.002748745726421,0,0,0,0,1.00092577934265
4386,-0.001968658762053,0.001925448072143,0.003031762549654,0,0,0,0,1.00042951107025
4388,-0.002472943160683,0.003611333435401,0.001322673982941,0,0,0,0,0.999857544898987
4390,-0.002348879352212,0.003178637474775,-0.001778139383532,0,0,0,0,0.999902427196503
4392,-0.003275193506852,0.003481887979433,-0.002739105839282,0,0,0,0,1.00065958499908
4394,-0.002171793486923,0.002400362165645,0.000120937562315,0,0,0,0,1.00147259235382
4396,0.000914126867428,0.000971558270976,0.002964065875858,0,0,0,0,1.00171053409576
4398,0.000740988994949,0.001752115902491,0.001410335185938,0,0,0,0,1.00172638893127
4400,-0.001246737316251,0.001325835241005,-0.000539344968274,0,0,0,0,1.00206923484802
4402,0.000400828022975,0.000153140936163,-0.000344781466993,0,0,0,0,1.00256907939911
4404,0.002019521780312,0.00032176784589,0.003092084312812,0,0,0,0,1.00287485122681
4406,0.001232915790752,0.000582316482905,0.001454519573599,0,0,0,0,1.00305676460266
4408,-0.001720008789562,-0.001502970117144,-0.0011464683339,0,0,0,0,1.00291001796722
4410,-0.004189089406282,-0.003595172427595,-0.000470217841212,0,0,0,0,1.00241470336914
4412,-0.004395203664899,-0.002299990970641,0.001728522591293,0,0,0,0,1.0019782781601
4414,-0.003712456906214,0.000547281350009,0.003242230741307,0,0,0,0,1.0014830827713
4416,-0.003394935745746,0.002111022127792,0.002518627094105,0,0,0,0,1.00104248523712
4418,-0.000930295151193,0.002709494205192,-0.001715970924124,0,0,0,0,1.00076770782471
4420,0.002623440232128,0.004921711981297,-0.00413286825642,0,0,0,0,1.00054252147675
4422,0.002009477466345,0.004120343364775,-0.002940627979115,0,0,0,0,1.00044977664948
4424,-0.000149989602505,0.002092461101711,-0.00125859468244,0,0,0,0,1.0005784034729
4426,-0.002084879204631,0.00333961728029,-2.59886601270409E-05,0,0,0,0,1.00087249279022
4428,-0.001915967441164,0.00268595921807,0.000750663341023,0,0,0,0,1.00085532665253
4430,0.000443032826297,-0.000711429514922,0.000316624878906,0,0,0,0,1.00018882751465
4432,0.002115333452821,-0.001388377742842,-0.000346766813891,0,0,0,0,0.9993976354599
4434,0.001001190859824,0.000132175788167,0.000393940979848,0,0,0,0,0.999008595943451
4436,-0.001422879751772,-0.000984234269708,-0.00060910009779,0,0,0,0,0.998956203460693
4438,-0.00454971101135,-0.002500199712813,-0.001938774483278,0,0,0,0,0.99906849861145
4440,-0.005680641159415,-0.004448557738215,-0.001150375581346,0,0,0,0,0.998995363712311
4442,-0.001760843559168,-0.003217121819034,0.001930290018208,0,0,0,0,0.998788952827454
4444,0.002824208233505,0.003116438630968,0.004491818137467,0,0,0,0,0.998915791511536
4446,0.0040338258259,0.005847504362464,0.003866635961458,0,0,0,0,0.999572515487671
4448,0.001182059175335,0.003064151620492,-0.001410774420947,0,0,0,0,1.00021982192993
4450,-0.000652069225907,0.000371517555322,-0.002719611860812,0,0,0,0,1.00010979175568
4452,-0.000414395413827,-0.000212586965063,-0.001034295069985,0,0,0,0,0.99946916103363
4454,0.002927950350568,-0.000240350404056,-0.001188161899336,0,0,0,0,0.999099493026733
4456,0.004632897209376,-0.000138952120324,-0.000620284292381,0,0,0,0,0.999219477176666
4458,0.00140763039235,-0.001126691815443,-0.000160873518325,0,0,0,0,0.999476373195648
4460,-0.001911417581141,-0.002008063020185,-3.20457584166434E-05,0,0,0,0,0.999543905258179
4462,-0.004589726217091,-0.001497763558291,0.001195111079142,0,0,0,0,0.999543845653534
4464,-0.004577863961458,-0.001212275004946,0.001400759792887,0,0,0,0,0.999536216259003
4466,0.000276876991848,-0.000846673850901,0.001424304675311,0,0,0,0,0.999089062213898
4468,0.003698225831613,-0.000233222148381,0.001216603908688,0,0,0,0,0.998436629772186
4470,0.00310330465436,0.002244238043204,-0.001068704761565,0,0,0,0,0.99836391210556
4472,0.001375973806717,0.004246979951859,-0.002170254709199,0,0,0,0,0.998907148838043
4474,0.000685394799802,0.002777752233669,-0.001552722998895,0,0,0,0,0.99935793876648
4476,-0.001983441412449,0.001336964545771,-0.000174736764166,0,0,0,0,0.999124467372894
4478,-0.002755588386208,0.002687778323889,0.000142334916745,0,0,0,0,0.998213410377502
4480,0.000302496860968,0.002519937697798,-0.001672038342804,0,0,0,0,0.99751740694046
4482,0.005552825517952,-0.000418826413807,-0.002135575516149,0,0,0,0,0.997737288475037
4484,0.005429829470813,-0.004011540673673,-0.001239656237885,0,0,0,0,0.998221814632416
4486,0.001674650819041,-0.004919303115457,-0.000950730754994,0,0,0,0,0.998389363288879
4488,3.11827170662582E-05,-0.003024284960702,0.000362699385732,0,0,0,0,0.998297035694122
4490,-0.000408513878938,-0.00198959838599,0.001448539318517,0,0,0,0,0.998304784297943
4492,0.000582601409405,-0.000750049774069,0.00128449650947,0,0,0,0,0.998403072357178
4494,0.001606237376109,0.002751191379502,0.001149963238277,0,0,0,0,0.998593628406525
4496,0.000450943334727,0.004747981671244,0.000121529250464,0,0,0,0,0.998882353305817
4498,0.000846186128911,0.003797142533585,-0.000821510329843,0,0,0,0,0.999387562274933
4500,0.000919910962693,0.000761316565331,0.002215086016804,0,0,0,0,1.00011765956879
4502,-0.000916457909625,-0.002402456244454,0.005644151009619,0,0,0,0,1.00093865394592
4504,-0.001439797808416,-0.003297038376331,0.004007893614471,0,0,0,0,1.00162708759308
4506,-0.000390011671698,-0.002242780057713,-0.001570547465235,0,0,0,0,1.00207877159119
4508,-0.000225951851462,-0.000973071204498,-0.006872844416648,0,0,0,0,1.00192046165466
4510,-0.000940707279369,-8.55220569064841E-05,-0.004819083958864,0,0,0,0,1.00116860866547
4512,-0.001861347351223,0.001717538107187,0.000834937149193,0,0,0,0,1.00047194957733
4514,2.16179960261798E-05,0.003068116493523,0.001015294226818,0,0,0,0,1.00016045570374
4516,0.001348124467768,0.001258750795387,0.000251019751886,0,0,0,0,1.00006794929504
4518,-0.00140654342249,-0.000487333716592,0.001706019625999,0,0,0,0,0.999917507171631
4520,-0.003668138990179,-0.000776700791903,-0.000882243621163,0,0,0,0,0.999427497386932
4522,-0.001849776133895,-0.001469957060181,-0.004030811600387,0,0,0,0,0.999004542827606
4524,0.000296396581689,-0.004234388936311,-0.004873183555901,0,0,0,0,0.999039769172668
4526,0.000813174643554,-0.004707284737378,-0.003522308543324,0,0,0,0,0.99927943944931
4528,0.000690270389896,-0.003256422001868,-0.00122474192176,0,0,0,0,0.999109089374542
4530,0.001509281340986,0.001441060099751,0.000950296642259,0,0,0,0,0.998641669750214
4532,0.001490439753979,0.004141468554735,0.002989524509758,0,0,0,0,0.998573541641235
4534,0.000267449067906,0.0035971601028,0.003606082871556,0,0,0,0,0.998631715774536
4536,-0.000924043764826,0.001751620904543,0.001567643368617,0,0,0,0,0.998664021492004
4538,0.001270262291655,0.000138973948197,-0.000950888497755,0,0,0,0,0.998765707015991
4540,0.003727744333446,0.001320424024016,-0.002304445020854,0,0,0,0,0.999051809310913
4542,0.002918478101492,0.003187568159774,-0.00182495964691,0,0,0,0,0.999336779117584
4544,0.001018450479023,0.001972729340196,0.001658706692979,0,0,0,0,0.999189257621765
4546,-0.001045336597599,-0.001353731378913,0.002546915318817,0,0,0,0,0.998902916908264
4548,-0.001233669696376,-0.001494266558439,-0.000490136211738,0,0,0,0,0.998894453048706
4550,0.001154347206466,0.000835062237456,-0.005045177415013,0,0,0,0,0.99894779920578
4552,0.001800246187486,0.001385772484355,-0.004232392180711,0,0,0,0,0.998901605606079
4554,-0.000288183771772,0.004253042861819,0.001311466796324,0,0,0,0,0.998826324939728
4556,-0.001911358907819,0.006563989911228,0.005190405063331,0,0,0,0,0.998902857303619
4558,-0.001708558411337,0.004847024567425,0.004379463382065,0,0,0,0,0.999258637428284
4560,-0.002421314129606,0.001581072807312,0.000471897015814,0,0,0,0,0.999718427658081
4562,-0.001358874607831,0.000762234267313,0.000510380952619,0,0,0,0,0.999832928180695
4564,0.001985836774111,0.003769739530981,0.002715593902394,0,0,0,0,0.999554514884949
4566,0.002521275775507,0.006335645448416,0.002715663751587,0,0,0,0,0.999236702919006
4568,0.000516066967975,0.005752913188189,0.003175809746608,0,0,0,0,0.998915195465088
4570,0.000155113739311,0.003158007981256,0.004023110494018,0,0,0,0,0.998636424541473
4572,0.000640325481072,0.000341227743775,0.000932292663492,0,0,0,0,0.998556852340698
4574,0.00110014108941,-0.00150048173964,-0.002479930175468,0,0,0,0,0.998537600040436
4576,0.00218171835877,-0.002287408336997,-0.001022953307256,0,0,0,0,0.998407185077667
4578,0.003222986822948,-0.00295912893489,0.00186983437743,0,0,0,0,0.998382329940796
4580,0.001982654677704,-0.002333845244721,0.001942583709024,0,0,0,0,0.998389720916748
4582,0.000595658959355,-0.001726255053654,0.003824984887615,0,0,0,0,0.998138308525085
4584,0.000803326198366,6.60604273434728E-05,0.004918843507767,0,0,0,0,0.997501730918884
4586,0.001903105061501,0.003823662176728,0.001169644761831,0,0,0,0,0.997149884700775
4588,0.00231488677673,0.007518321275711,-0.001209897221997,0,0,0,0,0.997150778770447
4590,0.001925250864588,0.00875109154731,0.001619219779968,0,0,0,0,0.997267663478851
4592,0.0025580432266,0.006572521757334,0.004633196629584,0,0,0,0,0.998171031475067
4594,0.002000801730901,0.003218227997422,0.002321302192286,0,0,0,0,0.999672591686249
4596,0.000610748596955,-0.000434054003563,6.25176253379323E-05,0,0,0,0,1.0010232925415
4598,-0.001158374128863,-0.004694174509496,-0.000139451993164,0,0,0,0,1.001988530159
4600,-0.001650264021009,-0.006079615559429,8.79971485119313E-05,0,0,0,0,1.00254440307617
4602,-0.000704680394847,-0.001228051725775,-0.001204615226015,0,0,0,0,1.00253343582153
4604,0.000817366410047,0.004499819595367,-0.001611781073734,0,0,0,0,1.00196194648743
4606,0.001676790532656,0.004300496540964,-0.00020484822744,0,0,0,0,1.00131177902222
4608,0.001459554652683,9.50888788793236E-05,-2.83335702988552E-05,0,0,0,0,1.00102865695953
4610,-0.000450812949566,-0.002163598081097,-0.000139320778544,0,0,0,0,1.00124979019165
4612,-0.001021695439704,0.000824844173621,-0.001710761454888,0,0,0,0,1.00178205966949
4614,0.000317619676935,0.003427339252085,-0.002484838245437,0,0,0,0,1.00211870670319
4616,-0.000179723894689,0.00463940249756,-0.00122121127788,0,0,0,0,1.00196242332459
4618,0.000316558434861,0.004976491909474,-0.000469826161861,0,0,0,0,1.00146329402924
4620,0.002067047869787,0.003382336581126,-0.000563537876587,0,0,0,0,1.0005978345871
4622,0.002683871658519,0.002419520402327,0.000649276771583,0,0,0,0,1.00001168251038
4624,0.002227141521871,-0.000770820479374,9.47754306253046E-05,0,0,0,0,0.999837338924408
4626,0.000413403380662,-0.001946850097738,-0.000722624827176,0,0,0,0,1.00009155273438
4628,-0.000493679370265,-0.001857037772425,0.001081248512492,0,0,0,0,1.00036931037903
4630,0.001112307538278,-0.00126453442499,-0.000307837268338,0,0,0,0,1.00025951862335
4632,0.00182740832679,0.001578817493282,-0.002578690415248,0,0,0,0,0.999840259552002
4634,0.001055406755768,0.00364943081513,-0.001745631336235,0,0,0,0,0.999752521514893
4636,0.000958269927651,0.003589393338189,0.001525609870441,0,0,0,0,1.00016641616821
4638,0.001811236026697,0.003297333838418,0.003421454923227,0,0,0,0,1.00089704990387
4640,0.000551665085368,0.000579114246648,0.002747880294919,0,0,0,0,1.00197887420654
4642,-9.69726784205704E-07,-0.003205818822607,0.001167320762761,0,0,0,0,1.00244402885437
4644,0.000922897947021,-0.003548306180164,0.00049089663662,0,0,0,0,1.00162661075592
4646,0.000666971376631,-0.000780255883001,0.000946837186348,0,0,0,0,1.00051414966583
4648,0.000994383008219,0.002242905087769,-0.000326670240611,0,0,0,0,0.999973475933075
4650,0.002929921029136,0.002307364484295,-0.000538822554518,0,0,0,0,1.00018191337585
4652,0.002961938967928,0.000426571932621,-0.000310160627123,0,0,0,0,1.00078654289246
4654,0.002132746158168,-0.002985789673403,-0.000844193855301,0,0,0,0,1.00154685974121
4656,0.003028953680769,-0.004222438205034,-0.00147799460683,0,0,0,0,1.00230979919434
4658,0.002867390401661,-0.00108886230737,-0.001635578693822,0,0,0,0,1.00314390659332
4660,0.000528089236468,0.00147682055831,-0.002626706380397,0,0,0,0,1.00393784046173
4662,-0.003498102538288,0.000927675166167,-0.001462343148887,0,0,0,0,1.00431144237518
4664,-0.00377534981817,-0.001022899989039,-0.001723951660097,0,0,0,0,1.00393283367157
4666,-0.001218414516188,-0.000871018739417,-0.002996687311679,0,0,0,0,1.00301086902618
4668,0.002287553623319,0.000558038824238,-0.000573250174057,0,0,0,0,1.00199460983276
4670,0.002632041461766,0.002359862206504,0.001114662270993,0,0,0,0,1.00118374824524
4672,0.000834194943309,0.003796488977969,-0.000369272602256,0,0,0,0,1.00088083744049
4674,0.001052084378898,0.004377777688205,-0.00177661026828,0,0,0,0,1.00113260746002
4676,0.000597135338467,0.00425013853237,-0.002331385854632,0,0,0,0,1.00152921676636
4678,-0.000455028406577,0.003096955362707,-0.003245087806135,0,0,0,0,1.00193822383881
4680,-0.002777975983918,0.00060525664594,-0.002122024307027,0,0,0,0,1.00214195251465
4682,-0.003548083128408,-0.000914768374059,-0.000702715478837,0,0,0,0,1.00156688690186
4684,-0.00096009473782,-0.001080533256754,0.000360695674317,0,0,0,0,1.00032711029053
4686,0.002103166421875,-0.001252835267223,0.003077429020777,0,0,0,0,0.999066829681397
4688,0.002974147442728,-0.002276215935126,0.002943613799289,0,0,0,0,0.998082399368286
4690,0.000800059817266,-0.001961040776223,-0.001800829544663,0,0,0,0,0.997624695301056
4692,-0.002037095371634,-0.001871957210824,-0.002519276691601,0,0,0,0,0.997673392295837
4694,-0.001514777075499,-0.00094163918402,0.000381532474421,0,0,0,0,0.997717440128326
4696,-0.000839359883685,0.001353228115477,0.000787083758041,0,0,0,0,0.997733771800995
4698,-0.002106683095917,0.002794034779072,-0.000629777787253,0,0,0,0,0.998114109039307
4700,-0.003492227289826,0.001956861466169,-2.62396624748362E-05,0,0,0,0,0.998667776584625
4702,-0.003196025267243,-0.001413863152266,-0.000230969293625,0,0,0,0,0.999505400657654
4704,-0.00262428028509,-0.005575099028647,-0.000475909502711,0,0,0,0,1.00047135353088
4706,-0.001718692365102,-0.007027412764728,0.000205944583286,0,0,0,0,1.00095868110657
4708,0.000264666072326,-0.004915786907077,-0.000679383578245,0,0,0,0,1.00093424320221
4710,0.001712267752737,-0.002358110854402,-0.000477104040328,0,0,0,0,1.0008225440979
4712,0.000761835370213,-0.00090545025887,-0.00089908024529,0,0,0,0,1.00081050395966
4714,-0.000120240249089,0.000159180737683,-0.002840067492798,0,0,0,0,1.00078237056732
4716,-0.001931108767167,2.4561079499108E-06,-0.000845055328682,0,0,0,0,1.00091397762299
4718,-0.003882587421685,-0.001076037529856,0.00129773421213,0,0,0,0,1.0009263753891
4720,-0.002433896297589,0.001346950070001,0.002983560087159,0,0,0,0,1.00088775157928
4722,0.00121572392527,0.006220969371498,0.004221398383379,0,0,0,0,1.0010724067688
4724,0.002641381463036,0.006916943006217,0.002914862241596,0,0,0,0,1.00117194652557
4726,-0.000195581596927,0.003443422261626,-3.12627526000142E-05,0,0,0,0,1.00098264217377
4728,-0.002425459446386,-0.00121316278819,-0.002671343274415,0,0,0,0,1.00047397613525
4730,-0.001355470856652,-0.003649231977761,-0.002715743146837,0,0,0,0,0.999667704105377
4732,-0.000196651715669,-0.001725951791741,-0.001792175578885,0,0,0,0,0.998868048191071
4734,0.000396594987251,0.003707699710503,-0.002883999608457,0,0,0,0,0.998507440090179
4736,0.001663773087785,0.006108434405178,-0.003613979322836,0,0,0,0,0.998509526252747
4738,0.001564574777149,0.003764362772927,-0.002331666648388,0,0,0,0,0.99848473072052
4740,-0.000449220387964,0.002950719557703,-0.000907534384169,0,0,0,0,0.998480319976807
4742,-0.000391405133996,0.00447304546833,0.001060959068127,0,0,0,0,0.998903274536133
4744,0.001831173780374,0.005446405149996,0.002067041350529,0,0,0,0,0.999532222747803
4746,0.002092697191983,0.002468435792252,0.001056913519278,0,0,0,0,0.999825417995453
4748,-0.001820324338041,-0.000361947721103,-0.001413315651007,0,0,0,0,0.999820709228516
4750,-0.004147575236857,-0.000914103875402,-0.000663257087581,0,0,0,0,0.999811172485352
4752,-0.001944804098457,-0.000458413589513,0.003281724173576,0,0,0,0,0.999904930591583
4754,-0.000533454061951,-0.000689147855155,0.002855953294784,0,0,0,0,1.00007939338684
4756,-0.001027951249853,-0.002293726429343,0.000485188473249,0,0,0,0,1.00023925304413
4758,-0.002219224814326,-0.000553468009457,-0.001801728387363,0,0,0,0,1.00052487850189
4760,-0.002859412459657,0.002057624515146,-0.000861525710206,0,0,0,0,1.00090384483337
4762,-0.002007487230003,0.001385840470903,-0.00053364422638,0,0,0,0,1.00119996070862
4764,0.001681944704615,0.001226428430527,-0.000109571694338,0,0,0,0,1.00134861469269
4766,0.003909001126885,0.001938900793903,-0.000342455779901,0,0,0,0,1.00151312351227
4768,0.002607186324894,0.001342269475572,0.000668939203024,0,0,0,0,1.00162959098816
4770,-0.001323767821305,-0.001041986048222,0.001084299525246,0,0,0,0,1.00142681598663
4772,-0.002195321489125,-0.004100169055164,0.00060847128043,0,0,0,0,1.00087535381317
4774,0.00093680532882,-0.006079302169383,0.000422639976023,0,0,0,0,1.00037038326263
4776,0.002563629997894,-0.001999456435442,-0.000856995175127,0,0,0,0,1.00011789798737
4778,-2.82415476249298E-05,0.004369564820081,-0.001633523032069,0,0,0,0,0.99978768825531
4780,-0.003914173226804,0.004115075804293,-0.003262424841523,0,0,0,0,0.999229073524475
4782,-0.003042339580134,0.001647804747336,-0.005172488745302,0,0,0,0,0.999007046222687
4784,0.000323024287354,0.003299715695903,-0.001845638966188,0,0,0,0,0.999628484249115
4786,0.00161599018611,0.005835678428411,0.002327148569748,0,0,0,0,1.00045764446259
4788,0.001950101461262,0.003986813127995,0.000902381492779,0,0,0,0,1.0009263753891
4790,-0.000101633995655,0.001002769568004,-0.001279570977204,0,0,0,0,1.00136482715607
4792,-0.001742595224641,0.001608146703802,0.0015465230681,0,0,0,0,1.00172770023346
4794,-2.7335303457221E-05,0.004545778036118,0.004498227499425,0,0,0,0,1.00128018856049
4796,0.000520613393746,0.006433942355216,0.00132563279476,0,0,0,0,1.00032866001129
4798,0.001172431395389,0.004086141940206,-0.001077389693819,0,0,0,0,0.999519407749176
4800,0.002740019233897,0.000289870717097,-0.000124503130792,0,0,0,0,0.998869895935059
4802,0.004170568659902,0.000680119555909,0.002233271254227,0,0,0,0,0.998584568500519
4804,0.003390491008759,0.002898283069953,0.004720427561551,0,0,0,0,0.998437404632568
4806,0.000671693356708,0.003664701711386,0.003963017370552,0,0,0,0,0.998462677001953
4808,-0.000695067050401,0.003493572585285,0.000711262691766,0,0,0,0,0.998594343662262
4810,-0.001100155641325,0.001274014124647,-0.000387806794606,0,0,0,0,0.99866908788681
4812,-0.00115078908857,-0.000717530725524,3.06847359752282E-05,0,0,0,0,0.99913901090622
4814,0.000992690678686,-0.000749995582737,0.001024013152346,0,0,0,0,1.00003933906555
4816,0.001357626984827,0.001946307020262,0.000790019228589,0,0,0,0,1.00067806243896
4818,0.0016410110984,0.00564721506089,0.001461702748202,0,0,0,0,1.00067138671875
4820,0.00344277638942,0.005806371103972,-0.000740937713999,0,0,0,0,1.00029444694519
4822,0.004280395340174,0.003909902647138,-0.004343089647591,0,0,0,0,0.999870777130127
4824,0.00219892966561,0.001767694368027,-0.002843379741535,0,0,0,0,0.999553978443146
4826,-0.000837274827063,-0.000629497459158,0.001754665165208,0,0,0,0,0.999293148517609
4828,-0.000358485733159,-0.000848659838084,0.004172733984888,0,0,0,0,0.999381840229034
4830,0.000534496328328,-0.000656988762785,0.000868392759003,0,0,0,0,0.999731838703156
4832,5.54293765162583E-05,-0.000808721641079,-0.001994737889618,0,0,0,0,0.999743342399597
